%roll pitch yaw
0.0188446 -0.00642287 -1.43861
0.0194798 -0.00724321 -1.43851
0.0199455 -0.00792791 -1.43834
0.0202999 -0.00864725 -1.43814
0.0205487 -0.00938581 -1.4379
0.0206968 -0.0100839 -1.43765
0.0207711 -0.0107769 -1.4374
0.0207718 -0.0114705 -1.43717
0.0207134 -0.0121639 -1.43692
0.0206239 -0.0128818 -1.43662
0.0204941 -0.0136388 -1.43629
0.0203231 -0.0144568 -1.43597
0.0200626 -0.0153495 -1.43566
0.0197298 -0.0162677 -1.43536
0.0193102 -0.0171667 -1.43507
0.0188557 -0.0180303 -1.43479
0.018368 -0.0188944 -1.4345
0.0178716 -0.0197563 -1.43418
0.0173943 -0.0205847 -1.43381
0.0169322 -0.0213752 -1.43339
0.0164766 -0.0221117 -1.43292
0.0160563 -0.0228083 -1.43243
0.0156601 -0.0234342 -1.43191
0.01531 -0.0239766 -1.43139
0.0149694 -0.0244317 -1.43087
0.014654 -0.0247837 -1.43033
0.0143627 -0.0250481 -1.42981
0.014097 -0.0252365 -1.42931
0.0138642 -0.0253672 -1.42885
0.0136817 -0.0254428 -1.42843
0.013564 -0.0254738 -1.42805
0.0135387 -0.0254567 -1.42775
0.0136016 -0.0254292 -1.42753
0.0137646 -0.025424 -1.42739
0.0140325 -0.0254368 -1.42734
0.0144043 -0.0254367 -1.42736
0.0148849 -0.0254412 -1.42745
0.0154199 -0.0254819 -1.42761
0.0159856 -0.0255933 -1.42782
0.0165531 -0.0257587 -1.4281
0.0171239 -0.0259641 -1.42843
0.0176799 -0.0262082 -1.42879
0.0181986 -0.0264728 -1.42921
0.0186854 -0.02676 -1.42969
0.0191442 -0.0270497 -1.43019
0.0195675 -0.0273729 -1.43071
0.0199399 -0.0277549 -1.43122
0.0202475 -0.0281851 -1.43173
0.0205125 -0.0286385 -1.4322
0.0206988 -0.0290936 -1.43266
0.0208151 -0.0295509 -1.43311
0.0208483 -0.0299991 -1.43357
0.0208033 -0.0304171 -1.43403
0.0206885 -0.0308003 -1.43449
0.0205139 -0.0311197 -1.43495
0.0202727 -0.0314145 -1.43538
0.0200004 -0.0317159 -1.43578
0.0197197 -0.0320072 -1.43616
0.0194306 -0.0323056 -1.43651
0.0191259 -0.0326146 -1.43681
0.0188277 -0.0328817 -1.43709
0.018542 -0.0331227 -1.43735
0.0182638 -0.033337 -1.43758
0.0179936 -0.0335396 -1.43778
0.0177484 -0.0337415 -1.43797
0.0175096 -0.0339181 -1.43814
0.0172769 -0.0341125 -1.43827
0.0170713 -0.0343448 -1.43839
0.0168928 -0.0346244 -1.43849
0.0167583 -0.0349491 -1.43858
0.0166388 -0.0352879 -1.43867
0.0165618 -0.0356153 -1.43876
0.0165043 -0.0358837 -1.43882
0.0164647 -0.0361018 -1.43885
0.0164615 -0.0362875 -1.43886
0.0164864 -0.0364715 -1.43885
0.0165516 -0.036648 -1.4388
0.0166365 -0.0367937 -1.43869
0.0167476 -0.0368875 -1.43854
0.0169026 -0.0369313 -1.43835
0.0170607 -0.0369152 -1.43815
0.0172069 -0.0368565 -1.43794
0.0173353 -0.0367822 -1.43772
0.0174372 -0.0366879 -1.43747
0.0174904 -0.0366073 -1.43723
0.0174945 -0.0365687 -1.43699
0.0174723 -0.036579 -1.43674
0.0174359 -0.0366352 -1.4365
0.0173781 -0.0366688 -1.43622
0.017299 -0.0366599 -1.43588
0.0172066 -0.0366045 -1.43549
0.017077 -0.0365319 -1.43506
0.0168739 -0.036474 -1.4346
0.0166135 -0.0364589 -1.43412
0.0162751 -0.036464 -1.43366
0.0158861 -0.0364441 -1.43324
0.0154552 -0.03637 -1.43285
0.0149857 -0.0362549 -1.43246
0.0145133 -0.0361155 -1.43209
0.0140892 -0.0359648 -1.43173
0.0137184 -0.0358134 -1.43139
0.0133943 -0.0356664 -1.43106
0.0131186 -0.0355004 -1.43078
0.0128746 -0.0352943 -1.43054
0.0126582 -0.0350626 -1.43039
0.0124748 -0.0348268 -1.43032
0.0123322 -0.034611 -1.43035
0.0122169 -0.0343865 -1.43047
0.012144 -0.0341517 -1.43071
0.0121287 -0.0338926 -1.43103
0.0121796 -0.0335973 -1.43142
0.0122898 -0.0332888 -1.43187
0.0124564 -0.0329534 -1.43236
0.0128081 -0.03237 -1.43288
0.0131866 -0.0317168 -1.43342
0.0134673 -0.0311184 -1.43399
0.0137417 -0.0305129 -1.43454
0.0139404 -0.0299685 -1.43503
0.0140439 -0.0295506 -1.43547
0.0139899 -0.0292923 -1.43583
0.0137846 -0.0291689 -1.4361
0.0134254 -0.0291308 -1.43631
0.0129106 -0.0291243 -1.43645
0.0122746 -0.0291223 -1.43655
0.0115823 -0.0291116 -1.43661
