%roll pitch yaw
0.0142255 -0.0192808 -1.26741
0.0138847 -0.0200902 -1.26692
0.0135281 -0.0208102 -1.2664
0.0131696 -0.0214149 -1.26586
0.0128046 -0.0219138 -1.2653
0.0124574 -0.0223085 -1.26474
0.0121311 -0.022627 -1.26419
0.0118401 -0.0228685 -1.26364
0.011575 -0.0230156 -1.26311
0.0113597 -0.0230877 -1.26263
0.0112297 -0.0230855 -1.26218
0.0111931 -0.0230403 -1.26181
0.0112791 -0.0229436 -1.26151
0.0115014 -0.0228504 -1.26127
0.0118388 -0.0227717 -1.2611
0.0122667 -0.0227068 -1.26099
0.0127724 -0.0226383 -1.26097
0.0133471 -0.022584 -1.26101
0.0139228 -0.022564 -1.26111
0.0144684 -0.0225975 -1.26127
0.0149929 -0.0226805 -1.2615
0.0155125 -0.0228065 -1.2618
0.0160098 -0.0229901 -1.26217
0.0164994 -0.0232171 -1.26258
0.0169711 -0.023464 -1.26301
0.0174166 -0.0237288 -1.26345
0.017815 -0.0240334 -1.26392
0.0181559 -0.0243823 -1.26441
0.0184118 -0.0247881 -1.26487
0.0185987 -0.0252336 -1.26534
0.0187121 -0.0256867 -1.2658
0.0187522 -0.0261451 -1.26624
0.0187323 -0.0265988 -1.26667
0.0186548 -0.0270466 -1.26711
0.0185426 -0.0274796 -1.26757
0.0183843 -0.0278585 -1.26803
0.0182063 -0.0282211 -1.26849
0.0180142 -0.028557 -1.26891
0.0178195 -0.0288849 -1.26929
0.017616 -0.0292123 -1.26966
0.0174268 -0.0295383 -1.27
0.0172494 -0.029854 -1.27031
0.0170853 -0.0301504 -1.27057
0.0169472 -0.0304587 -1.27082
0.0167886 -0.030749 -1.27105
0.0166577 -0.0310182 -1.27126
0.0165332 -0.0312678 -1.27143
0.0164261 -0.0314979 -1.27156
0.0163417 -0.0317466 -1.27165
0.0163065 -0.0320373 -1.27171
0.0163032 -0.032379 -1.27174
0.0163372 -0.0327636 -1.27172
0.0163786 -0.0331374 -1.27168
0.0164257 -0.0334745 -1.27164
0.0164623 -0.0337478 -1.27159
0.0165017 -0.0339664 -1.27152
0.0165368 -0.0341522 -1.27144
0.0165787 -0.0342906 -1.27134
0.0166558 -0.0343915 -1.2712
0.0167861 -0.0344869 -1.27102
0.0169702 -0.034548 -1.27081
0.0171947 -0.0345709 -1.27059
0.01743 -0.0345572 -1.27034
0.017629 -0.0345152 -1.27007
0.0177979 -0.0344606 -1.26977
0.0179289 -0.0343868 -1.26949
0.0179863 -0.0343429 -1.26923
0.0179942 -0.0343323 -1.26897
0.0179712 -0.034379 -1.26869
0.0179355 -0.0344449 -1.2684
0.0179031 -0.0344866 -1.26807
0.0178719 -0.034491 -1.26773
0.0178086 -0.0344732 -1.26736
0.0177044 -0.0344496 -1.26695
0.017539 -0.0344546 -1.26653
0.0173084 -0.034492 -1.2661
0.0170281 -0.034528 -1.26569
0.0167166 -0.0345252 -1.26531
0.0163604 -0.0344898 -1.26497
0.0159848 -0.034419 -1.26465
0.0156407 -0.0343337 -1.26433
0.0153465 -0.0342498 -1.26405
0.0150899 -0.0341795 -1.2638
0.0148789 -0.0340911 -1.26358
0.0147184 -0.0339584 -1.26341
0.014599 -0.0337925 -1.2633
0.014515 -0.033604 -1.26329
0.014498 -0.033403 -1.26336
0.0145284 -0.0331837 -1.26353
0.0146186 -0.0329557 -1.26379
0.0147677 -0.0327309 -1.26414
0.0150421 -0.0322855 -1.26456
0.0153516 -0.0317782 -1.26503
0.0156978 -0.0311749 -1.26555
0.0160392 -0.0305087 -1.26611
0.0163561 -0.0298006 -1.26669
0.0165614 -0.0291428 -1.26726
0.0167148 -0.0285627 -1.26781
0.0167512 -0.0281135 -1.26829
0.0166658 -0.0278249 -1.26868
0.0164041 -0.0275914 -1.26897
0.0159726 -0.0274552 -1.26919
0.0153835 -0.0273804 -1.26935
0.0146935 -0.0273365 -1.2695
0.0139242 -0.0273153 -1.26961
0.0131393 -0.0273099 -1.26969
0.0124095 -0.0273048 -1.2697
0.0117707 -0.0273087 -1.26966
0.0110697 -0.0274638 -1.26958
0.0105076 -0.0275848 -1.26946
0.0100805 -0.0276351 -1.26929
0.00980542 -0.0276009 -1.26908
0.00972561 -0.0274187 -1.26886
0.00997924 -0.0268151 -1.26861
0.0104034 -0.0259934 -1.26836
0.0109785 -0.0249594 -1.26811
0.0116669 -0.0237486 -1.26788
0.0124101 -0.022407 -1.26767
0.0131678 -0.0209496 -1.26747
0.0139955 -0.0193217 -1.26731
0.0148402 -0.0175954 -1.26716
0.015682 -0.0158039 -1.26702
0.0165372 -0.0139517 -1.26685
0.0172573 -0.0124064 -1.26659
0.0179406 -0.0109454 -1.26621
0.0185548 -0.00963447 -1.26572
0.0190842 -0.0085581 -1.26513
0.019505 -0.00780354 -1.26448
0.0197987 -0.00741379 -1.26378
0.0202639 -0.00689592 -1.26309
0.0205855 -0.00662454 -1.26241
0.0207692 -0.00652192 -1.26176
0.0208367 -0.00654123 -1.26114
0.0208382 -0.00667989 -1.26055
0.0206308 -0.00721645 -1.26
0.0204245 -0.00784708 -1.2595
0.0202427 -0.0085532 -1.25903
0.0202626 -0.00906751 -1.25862
0.0203164 -0.00964777 -1.25829
0.0203891 -0.0102759 -1.25803
0.0204962 -0.0109069 -1.2578
0.0206318 -0.0115483 -1.25762
0.0207639 -0.0121764 -1.25752
0.0208943 -0.0127926 -1.25748
0.0210599 -0.0133993 -1.2575
0.021244 -0.0139831 -1.25758
0.0214548 -0.0145807 -1.25772
0.0216899 -0.015181 -1.2579
0.022006 -0.0157888 -1.25811
0.0224159 -0.0163673 -1.25836
0.0228997 -0.0168844 -1.25864
