%roll pitch yaw
-0.0148415 -0.0283298 -0.000692256
-0.0148333 -0.0288453 -0.0010835
-0.0148286 -0.0293465 -0.00147487
-0.0148453 -0.0298287 -0.00186312
-0.0148883 -0.0303142 -0.0022233
-0.0149535 -0.0307921 -0.00256907
-0.0150471 -0.0312336 -0.00289849
-0.0151464 -0.0316228 -0.00320616
-0.0152363 -0.0319594 -0.00348538
-0.015347 -0.0322602 -0.00371475
-0.0154516 -0.0325397 -0.00391004
-0.0155493 -0.0327779 -0.00405197
-0.0156506 -0.0329786 -0.00414883
-0.0157446 -0.0331225 -0.00420073
-0.0158408 -0.0332569 -0.00422116
-0.0159419 -0.0333696 -0.00421328
-0.0160321 -0.0334324 -0.00420431
-0.0161341 -0.0334706 -0.00416516
-0.0162565 -0.0334786 -0.00411887
-0.0163996 -0.033465 -0.00407435
-0.0165419 -0.0334306 -0.00401182
-0.016676 -0.0333735 -0.0039349
-0.0168149 -0.0333041 -0.00384674
-0.0169548 -0.0332148 -0.00374167
-0.0170743 -0.0331011 -0.00364751
-0.0171582 -0.0329764 -0.00355185
-0.0171861 -0.032841 -0.00345273
-0.0171679 -0.0327042 -0.00334952
-0.0171253 -0.0325633 -0.00323009
-0.0170789 -0.0324047 -0.00311338
-0.0170172 -0.0322431 -0.00298208
-0.0169577 -0.0320804 -0.00287484
-0.0169156 -0.031934 -0.00280801
-0.0168828 -0.0317891 -0.00276467
-0.0168495 -0.0316563 -0.00273548
-0.0168056 -0.0315443 -0.00270833
-0.0167524 -0.0314693 -0.00269238
-0.0166728 -0.0314244 -0.00268364
-0.0165704 -0.0314264 -0.00268047
-0.0164556 -0.0315013 -0.00266763
-0.0163313 -0.0316295 -0.00265811
-0.0162122 -0.0317774 -0.0026492
-0.0160889 -0.0319389 -0.00264067
-0.0160026 -0.0321016 -0.00264702
-0.0159602 -0.0322522 -0.00264276
-0.0159652 -0.0323723 -0.00262578
-0.0160004 -0.032446 -0.00259289
-0.0160468 -0.0324879 -0.00255325
-0.016107 -0.0324747 -0.00252124
-0.0161639 -0.0324316 -0.0025086
-0.0162227 -0.0323788 -0.00253414
-0.0162656 -0.0322824 -0.00258703
-0.0163213 -0.0321227 -0.00265742
-0.0163748 -0.0319121 -0.00271902
-0.0163981 -0.0316467 -0.00276093
-0.0164012 -0.0313454 -0.00278653
-0.0163589 -0.0310214 -0.00280902
-0.0162687 -0.0306777 -0.00283568
-0.016134 -0.03031 -0.00287032
-0.0159596 -0.0299394 -0.00290595
-0.0157875 -0.0295802 -0.00294879
-0.0156107 -0.0292424 -0.00301692
-0.0154414 -0.0289197 -0.00308147
-0.0152416 -0.0286209 -0.00313555
-0.0150141 -0.0283263 -0.00317192
-0.0147383 -0.028035 -0.0031952
-0.0144231 -0.0277619 -0.00320044
-0.0140872 -0.0275219 -0.00319338
-0.0137267 -0.0272945 -0.00317824
-0.0133794 -0.0271132 -0.00314303
-0.0130559 -0.0269533 -0.00309955
-0.0127589 -0.0268042 -0.00303053
-0.0124633 -0.0266624 -0.00293718
-0.0121604 -0.0265258 -0.00283543
-0.0118481 -0.0263625 -0.00272293
-0.0115521 -0.0261745 -0.00261355
-0.0112841 -0.025968 -0.00251352
-0.0110387 -0.0257427 -0.00239247
-0.0108071 -0.0255004 -0.00228108
-0.0105872 -0.0252514 -0.00218272
-0.0103665 -0.0250188 -0.00207548
-0.0101121 -0.0247858 -0.00198472
-0.00984281 -0.0245492 -0.00191808
-0.00953495 -0.0242949 -0.00185465
-0.00919565 -0.0240185 -0.00181536
-0.00883886 -0.023716 -0.00179883
-0.00847672 -0.0233879 -0.00179875
-0.0081045 -0.0230622 -0.00180213
-0.00770969 -0.0227557 -0.00182433
-0.00729038 -0.0224689 -0.00186486
-0.00682619 -0.0222073 -0.0019271
-0.00635065 -0.0219642 -0.0020036
-0.00584798 -0.0217165 -0.00209048
-0.00531905 -0.0214534 -0.00217788
-0.00480394 -0.0211878 -0.00229419
-0.00427032 -0.0209313 -0.00242079
-0.00372384 -0.0207012 -0.00254648
-0.00316914 -0.020503 -0.00266605
-0.00260044 -0.0203264 -0.00276526
-0.00206501 -0.0201605 -0.00283621
-0.00152071 -0.0199913 -0.00288045
-0.00103035 -0.0198116 -0.00291434
-0.000570928 -0.0196284 -0.00293364
-0.000169494 -0.0194659 -0.00293971
0.00022446 -0.0193261 -0.00293703
0.000587021 -0.0191977 -0.00291105
0.00096623 -0.0190885 -0.00286187
0.00130248 -0.0189804 -0.00280161
0.00165265 -0.0188662 -0.00273598
0.0019855 -0.0187485 -0.00265213
0.00231088 -0.0186271 -0.00255197
0.00264835 -0.0185232 -0.0024675
0.00299387 -0.0184466 -0.0023861
0.00336543 -0.0183892 -0.0022978
0.00380447 -0.0183374 -0.0022159
0.00422903 -0.0182789 -0.00212566
0.00463763 -0.0182073 -0.00202804
0.00505644 -0.0181407 -0.00195612
0.00543289 -0.018086 -0.00191172
0.00582431 -0.0180448 -0.00188484
0.00619764 -0.0180201 -0.00186822
0.00657298 -0.0180014 -0.0018593
0.00696304 -0.0179737 -0.00185607
0.00734703 -0.0179433 -0.00186797
0.00774094 -0.0179065 -0.00187696
0.00813289 -0.0178803 -0.00188072
0.00853491 -0.0178577 -0.00189582
0.00893419 -0.0178369 -0.00192155
0.00936851 -0.0178405 -0.00195525
0.0097974 -0.0178457 -0.00198789
0.0102128 -0.0178365 -0.00202773
0.0106057 -0.0178194 -0.00206302
0.0109569 -0.0177953 -0.002101
0.0113141 -0.0177508 -0.00215782
0.01165 -0.0176942 -0.00222939
0.0120261 -0.0176409 -0.00231579
0.0124053 -0.0175917 -0.00240004
0.0128666 -0.0175403 -0.00249138
0.0133512 -0.0174755 -0.00258529
0.0139046 -0.0174016 -0.00268067
0.0144774 -0.0173027 -0.00274156
0.015111 -0.0172005 -0.00279749
0.0157613 -0.0171188 -0.00285899
0.0164874 -0.0170563 -0.00293012
0.0172411 -0.0170044 -0.00299004
0.0180614 -0.0169636 -0.00304605
0.0189059 -0.0169213 -0.00310324
0.0198138 -0.0168745 -0.00315674
0.0207101 -0.0168441 -0.00321062
0.0216209 -0.0168147 -0.0032605
0.0224705 -0.0167884 -0.00331125
0.0232976 -0.0167812 -0.00335458
0.0240541 -0.0167866 -0.00338582
0.0247956 -0.0167893 -0.00338724
0.0254815 -0.0167826 -0.00337421
0.0261982 -0.0167657 -0.00335565
0.0268902 -0.0167407 -0.00331906
0.0276167 -0.0167136 -0.00325912
0.0283218 -0.0167023 -0.00317519
0.0290322 -0.0166916 -0.00307429
0.0296957 -0.0166585 -0.00294904
0.0303686 -0.0166208 -0.00281019
0.0310054 -0.0165946 -0.00266179
0.0316304 -0.0165767 -0.00251174
0.0322317 -0.0165958 -0.00234728
0.032826 -0.0166213 -0.00217575
0.0334066 -0.0166465 -0.00201536
0.0339987 -0.0166793 -0.00187692
0.03459 -0.0167389 -0.00173501
0.0352054 -0.0168053 -0.0016337
0.0358107 -0.0168935 -0.00154958
0.0364588 -0.0169906 -0.00147039
0.0371043 -0.0170833 -0.00138953
0.0378122 -0.0171949 -0.00132078
0.0385044 -0.0173175 -0.00124277
0.039229 -0.0174544 -0.0011452
0.0399175 -0.0175863 -0.0010426
0.040593 -0.0177205 -0.00093226
0.0411871 -0.0178438 -0.000801721
0.0417601 -0.0179786 -0.000649226
0.0422439 -0.0181397 -0.000509516
0.0427087 -0.0183669 -0.00037857
