%roll pitch yaw
-0.00644466 -0.01262 -0.176602
-0.00651329 -0.0125449 -0.176163
-0.00663706 -0.012516 -0.17567
-0.0068082 -0.0125459 -0.17514
-0.00699455 -0.0125998 -0.174568
-0.00721338 -0.012686 -0.173942
-0.007463 -0.0127872 -0.173314
-0.00776427 -0.0128956 -0.172654
-0.00805885 -0.0129963 -0.171955
-0.00836096 -0.0131066 -0.171248
-0.00865636 -0.0132225 -0.170521
-0.00895236 -0.0134019 -0.169806
-0.00926483 -0.013606 -0.169094
-0.00956707 -0.0138583 -0.168402
-0.009852 -0.0141129 -0.16771
-0.0101083 -0.0143999 -0.16704
-0.0103313 -0.0146804 -0.16638
-0.01052 -0.0149573 -0.165735
-0.0106694 -0.015227 -0.165103
-0.0107579 -0.0154655 -0.164473
-0.0108258 -0.0156729 -0.163887
-0.0108721 -0.0158825 -0.163339
-0.0108817 -0.0161125 -0.162818
-0.0108864 -0.0163288 -0.162325
-0.0108874 -0.0165732 -0.161846
-0.0109009 -0.0167902 -0.161372
-0.0109369 -0.0169776 -0.160887
-0.0109794 -0.0171314 -0.160437
-0.0110609 -0.0173074 -0.16001
-0.0111945 -0.0176155 -0.159635
-0.011326 -0.0180044 -0.159354
-0.0114081 -0.0185093 -0.159193
-0.0113726 -0.019185 -0.159176
-0.0112063 -0.0201975 -0.159381
-0.0108472 -0.0215298 -0.159826
-0.0102004 -0.0230268 -0.160541
-0.00930205 -0.0243903 -0.161503
-0.00808296 -0.0254106 -0.16265
-0.00653666 -0.0259999 -0.163903
-0.00498502 -0.0265142 -0.16521
-0.00327739 -0.0265149 -0.166537
-0.00107442 -0.0257559 -0.167846
0.00120697 -0.0247363 -0.169115
0.00347997 -0.023543 -0.170352
0.00567916 -0.0222051 -0.171595
0.00775723 -0.0207214 -0.172853
0.00969506 -0.0190534 -0.174122
0.011481 -0.0172189 -0.175425
0.0131237 -0.0152662 -0.176745
0.0146401 -0.0132382 -0.178085
0.0161186 -0.0112667 -0.179444
0.0175124 -0.00898334 -0.180806
0.0189065 -0.0065976 -0.182102
0.0202935 -0.00422716 -0.183287
0.0216193 -0.0020027 -0.184319
0.0228377 8.61943e-05 -0.185163
0.0239231 0.0020519 -0.185794
0.0248343 0.00388957 -0.186217
0.0257242 0.0058152 -0.186464
0.026484 0.00772284 -0.186598
0.0267902 0.00928625 -0.186665
0.0268907 0.0106741 -0.186745
0.0268034 0.0118435 -0.18686
0.0265597 0.0127761 -0.186988
0.0262043 0.0134769 -0.187123
0.0257931 0.013958 -0.187216
0.0253611 0.0141741 -0.187246
0.0249412 0.0141314 -0.1872
0.02467 0.0142126 -0.187079
0.0244487 0.0140383 -0.186865
0.0241672 0.0134374 -0.186609
0.0239297 0.0127064 -0.186346
0.0237238 0.0118852 -0.186107
0.0235399 0.0109844 -0.185924
0.0233219 0.0100136 -0.185793
0.02323 0.00915508 -0.185703
0.0230726 0.00821933 -0.185671
0.0228065 0.00721394 -0.18569
0.0222883 0.00602204 -0.185728
0.0216993 0.00477187 -0.185774
0.0210283 0.00346825 -0.185845
0.0202879 0.00211702 -0.185927
0.0195403 0.000747694 -0.186036
0.0188213 -0.000666887 -0.186163
0.0181224 -0.00205075 -0.186301
0.0174621 -0.00338107 -0.186434
0.0169238 -0.00450676 -0.186583
0.0164733 -0.00550216 -0.186757
0.0161342 -0.00633265 -0.186928
0.0158859 -0.00700589 -0.187098
0.0155598 -0.00770387 -0.187263
0.0152814 -0.00824007 -0.187428
0.0150266 -0.00861093 -0.187588
0.0147695 -0.0088658 -0.187737
0.0145536 -0.00900869 -0.187883
0.0143803 -0.00903143 -0.188051
0.0143135 -0.00891552 -0.188246
0.014352 -0.00867973 -0.188485
