%roll pitch yaw
-0.0185126 -0.0325699 0.00434263
-0.0186162 -0.0332839 0.00461695
-0.0188113 -0.0339455 0.00489508
-0.0189337 -0.034562 0.00518478
-0.0189116 -0.0350812 0.00545652
-0.0188441 -0.0355925 0.00572707
-0.0188704 -0.0361117 0.0059775
-0.0190198 -0.0365902 0.0062118
-0.0192226 -0.037082 0.00642374
-0.0193728 -0.0375262 0.00661717
-0.019418 -0.0379172 0.00679369
-0.0193696 -0.0382679 0.00695903
-0.0193062 -0.0385378 0.00709773
-0.0192594 -0.038806 0.00721858
-0.0192352 -0.0390541 0.00733359
-0.0191756 -0.0392955 0.00745185
-0.0190801 -0.0395215 0.00757439
-0.0189527 -0.0396936 0.00769168
-0.0188405 -0.0398038 0.00778645
-0.0187748 -0.0398512 0.00786614
-0.0187748 -0.0398964 0.00789812
-0.0188158 -0.0399352 0.00789294
-0.0188506 -0.0399212 0.00785068
-0.0188743 -0.0398841 0.00775546
-0.0188988 -0.0398251 0.00761668
-0.0189064 -0.0397424 0.00745148
-0.0189271 -0.0396761 0.00727275
-0.0189174 -0.0396235 0.00707122
-0.0188523 -0.03956 0.00685174
-0.0187784 -0.0394852 0.00663022
-0.0187166 -0.0394135 0.00639365
-0.0186621 -0.0393754 0.00611492
-0.0186312 -0.0393436 0.00580344
-0.0186393 -0.0393678 0.00544101
-0.0186553 -0.0394625 0.00505118
-0.0186587 -0.0396504 0.00466147
-0.018649 -0.0399286 0.00426815
-0.0186294 -0.0402796 0.00389188
-0.0186036 -0.0406786 0.00354344
-0.018589 -0.0410527 0.00320141
-0.018582 -0.0414138 0.00288225
-0.0185558 -0.0417078 0.00256276
-0.0185054 -0.0420032 0.00225675
-0.0184421 -0.0422909 0.00196344
-0.0183894 -0.0425947 0.00168516
-0.0183727 -0.0428784 0.0014526
-0.0183337 -0.0429582 0.00125131
-0.0183806 -0.0430741 0.00107816
-0.0184538 -0.043055 0.000923674
-0.0185597 -0.0429735 0.000794782
-0.0186633 -0.0428383 0.000672319
-0.0187283 -0.0426408 0.000555992
-0.0187579 -0.0423945 0.000455865
-0.0187442 -0.0420988 0.000377018
-0.0186657 -0.0417444 0.000322029
-0.0185304 -0.0413331 0.000302148
-0.0183213 -0.040859 0.000323216
-0.0180532 -0.040341 0.000375716
-0.0178088 -0.0398197 0.000456983
-0.0176167 -0.039309 0.000594559
-0.0173892 -0.0388119 0.000762059
-0.0170258 -0.0383635 0.000941507
-0.0165708 -0.0379457 0.00113515
-0.0161323 -0.037565 0.00133866
-0.0157508 -0.0372533 0.0015389
-0.0153602 -0.0369741 0.00173748
-0.0149257 -0.0367356 0.0019533
-0.0144949 -0.0365649 0.00219849
-0.0141163 -0.0364239 0.00245427
-0.0138102 -0.0363158 0.00271972
-0.0134505 -0.0362545 0.0030045
-0.0129905 -0.0362402 0.00330524
-0.0125165 -0.0362449 0.00362036
-0.012124 -0.0362391 0.00393279
-0.0117596 -0.0362041 0.00424858
-0.0113629 -0.0361246 0.00454471
-0.0109481 -0.0360398 0.00481417
-0.0105764 -0.0359373 0.0050623
-0.0102666 -0.0357823 0.00527403
-0.00996291 -0.0355856 0.00546144
-0.00961348 -0.0353402 0.00563027
-0.00925104 -0.0350353 0.00576456
-0.00896378 -0.0346882 0.00588074
-0.00871518 -0.0343246 0.00595494
-0.0083987 -0.0339368 0.00598701
-0.00799387 -0.0335207 0.00599654
-0.00756969 -0.0330993 0.00597443
-0.00716712 -0.0326516 0.00589177
-0.00673172 -0.0321832 0.005798
-0.00622373 -0.031717 0.00569719
-0.00562336 -0.0312344 0.00558006
-0.00496446 -0.0307884 0.00544616
-0.00429843 -0.0303783 0.00529055
-0.00365943 -0.0299935 0.00511977
-0.0030494 -0.0296737 0.00495515
-0.0024244 -0.0293604 0.0048052
-0.00174945 -0.0290711 0.00465244
-0.0010855 -0.0288053 0.00450642
-0.00048108 -0.028531 0.00435934
2.11156e-05 -0.0283087 0.0042324
0.000453863 -0.0281271 0.00410944
0.000909031 -0.027959 0.00399989
0.00141038 -0.0278242 0.0039233
0.00191299 -0.0276701 0.00387853
0.0023366 -0.0274832 0.00388062
0.00268017 -0.0272943 0.00390981
0.00301851 -0.0270793 0.00395437
0.00340613 -0.0268497 0.00400464
0.00384514 -0.0266242 0.00407269
0.00427425 -0.0263656 0.0041118
0.00465455 -0.0260996 0.0041526
0.0049634 -0.0258077 0.00419472
0.00523563 -0.0255106 0.00424567
0.00552077 -0.0252185 0.00430816
0.00587731 -0.0249134 0.00435018
0.00632214 -0.0246138 0.00437027
0.00680041 -0.0243163 0.00439418
0.00722881 -0.0240265 0.004404
0.00760274 -0.0237437 0.00437652
0.00795374 -0.0234647 0.00435145
0.0083352 -0.0232069 0.00433826
0.00877892 -0.0229738 0.00432831
0.00926104 -0.0227616 0.0043223
0.00974185 -0.0225907 0.00431821
0.0101929 -0.0224173 0.00431835
0.0106016 -0.0222312 0.0043197
0.0109761 -0.0220787 0.00431535
0.0113821 -0.0219313 0.00431422
0.0118415 -0.0218286 0.00430735
0.0123142 -0.0217525 0.00428395
0.0127744 -0.0216621 0.00424165
0.0131578 -0.0215839 0.00418078
0.0134816 -0.0214585 0.00414238
0.0137835 -0.0213063 0.00412398
0.0141123 -0.0211322 0.00412379
0.0145096 -0.0209307 0.00412726
0.014966 -0.0207496 0.00412403
0.0154525 -0.0205622 0.00410207
0.0159529 -0.0203831 0.00406928
0.0164678 -0.0202095 0.00402753
0.0170417 -0.0199942 0.00398188
0.0176916 -0.0197695 0.00394011
0.0184027 -0.0195359 0.0038696
0.0191291 -0.0192755 0.00376948
0.0198519 -0.0190441 0.00363842
0.0205781 -0.0188326 0.00350149
0.0213633 -0.0186699 0.00335987
0.0222326 -0.0185398 0.00321063
0.023183 -0.0184284 0.00306171
0.0241683 -0.01834 0.00291788
0.0251217 -0.0182634 0.00276546
0.0260422 -0.0181898 0.00259381
0.0269234 -0.0181232 0.00244153
0.0278099 -0.0180398 0.00229501
0.0286797 -0.0179564 0.00216758
0.0295168 -0.0178939 0.0020539
0.03029 -0.0178172 0.00195702
0.0310007 -0.0177444 0.00187889
0.0316904 -0.0176873 0.00184226
0.0323915 -0.017618 0.00184425
0.0331097 -0.0175504 0.00186978
0.0337903 -0.0174811 0.00194827
0.0344239 -0.017409 0.0020584
0.035027 -0.0173396 0.00218661
0.035635 -0.0172656 0.00233334
0.0362449 -0.0171888 0.00248507
0.0368296 -0.0171299 0.00265524
0.037381 -0.0170669 0.00284106
0.0379269 -0.017002 0.00303719
0.0384753 -0.016963 0.00322763
0.039069 -0.0169399 0.00340166
0.0397107 -0.0169378 0.00356314
0.0403728 -0.0169476 0.00373023
0.0410489 -0.0169442 0.0039057
0.0417463 -0.0169542 0.00408183
0.0424501 -0.016962 0.00424897
0.0431562 -0.0169655 0.00442617
0.0438561 -0.0169706 0.00461839
0.0445473 -0.0169884 0.00482444
0.045218 -0.0170576 0.00504378
0.0458481 -0.0172135 0.00527041
0.0464705 -0.0174536 0.00549853
0.0470607 -0.0177614 0.00569215
0.0476379 -0.0181283 0.00582771
0.0481867 -0.0185832 0.00591826
0.0487282 -0.0191402 0.0059609
0.0492566 -0.0198044 0.00593457
0.0497561 -0.0205708 0.00582841
0.050215 -0.0214079 0.0056354
0.0506141 -0.0223054 0.00537322
0.0509661 -0.0232405 0.0050377
0.0512971 -0.0241961 0.00462835
0.0515918 -0.0251199 0.00416357
0.0518251 -0.0259829 0.00363285
0.0520089 -0.026794 0.00302681
0.0522149 -0.0275355 0.00235
0.0524774 -0.0281711 0.00161856
0.052752 -0.0286538 0.000844006
0.0530182 -0.0290033 4.24894e-05
0.0532591 -0.0292333 -0.000794186
0.0534604 -0.0293454 -0.00165203
0.053643 -0.0293492 -0.00252991
0.0537876 -0.0292416 -0.00341296
0.053882 -0.0290037 -0.00428659
0.0539175 -0.0286479 -0.00515938
0.0539382 -0.0282087 -0.00599881
0.0539765 -0.0277224 -0.0067564
0.0540274 -0.0271803 -0.00745729
0.0540982 -0.0265926 -0.00807009
0.0541881 -0.025994 -0.00863484
0.0543127 -0.0254128 -0.00914819
0.0544818 -0.0248429 -0.00959668
0.0546806 -0.0242773 -0.00998898
0.0548868 -0.0237261 -0.0103331
0.0550544 -0.0232345 -0.0105971
0.0552097 -0.0228153 -0.0107772
0.0553247 -0.0224818 -0.0108637
0.0554427 -0.0222068 -0.0108649
0.0555587 -0.0219743 -0.0107665
0.0556795 -0.021812 -0.0105724
0.0558118 -0.0217001 -0.0102916
0.0559576 -0.0216561 -0.00992538
0.0561428 -0.0216699 -0.00948631
0.0563208 -0.0217184 -0.00897777
0.0565088 -0.0217922 -0.00839272
0.0567314 -0.0218796 -0.00773009
0.0569836 -0.0219938 -0.00702835
0.0572136 -0.0221229 -0.0063015
0.0574011 -0.0222768 -0.00553661
0.0575445 -0.0224378 -0.00474151
0.0576698 -0.0226019 -0.00396046
0.0578072 -0.0227782 -0.00316339
0.0579478 -0.022995 -0.00235546
0.0580709 -0.0232285 -0.00154453
0.0582118 -0.0234948 -0.000725887
0.0583866 -0.0237772 0.000121206
0.0585796 -0.0240522 0.000988483
0.0587877 -0.0243063 0.00184448
0.0589583 -0.0245045 0.00269903
0.0591382 -0.0246532 0.00353078
0.0593374 -0.0247574 0.00429645
0.0595529 -0.0248327 0.00502485
0.0597656 -0.0249151 0.00572582
0.0599791 -0.024986 0.00634348
0.0601879 -0.0250453 0.00687256
0.0603915 -0.0250797 0.00732038
0.0607005 -0.0251067 0.00770096
0.0610138 -0.0251242 0.00798701
0.0613678 -0.0251568 0.00818433
0.0617318 -0.0252284 0.00829933
0.0620993 -0.0253361 0.00832883
0.0624585 -0.0254837 0.00829351
0.0628293 -0.0256399 0.00819487
0.0632533 -0.0258133 0.00803499
0.0636636 -0.0259985 0.00784514
0.0640207 -0.0262526 0.00760713
0.064336 -0.026564 0.00729934
0.0646272 -0.0269231 0.00691294
0.0647683 -0.0273378 0.00645536
0.0648729 -0.0277959 0.00593157
0.0650752 -0.028251 0.00533072
0.0652254 -0.0287404 0.00466238
0.0653455 -0.0292755 0.00390941
0.0654518 -0.0298331 0.00311264
0.0655092 -0.030391 0.0022625
0.0655161 -0.030982 0.00135154
0.0654743 -0.0316029 0.000385466
0.0654059 -0.0322356 -0.000633745
0.0653341 -0.0328891 -0.0016942
0.0652362 -0.033546 -0.00278289
0.0651012 -0.034216 -0.00392043
0.0649455 -0.0348771 -0.00509338
0.0647642 -0.0355549 -0.00630958
0.0645951 -0.0361952 -0.0075565
0.0644015 -0.0368245 -0.00882287
0.0641927 -0.0374583 -0.0101173
0.0639153 -0.0380611 -0.0114491
0.0636599 -0.0386337 -0.0127984
0.0634144 -0.0391886 -0.014182
0.0631521 -0.0397211 -0.0155681
0.0628771 -0.0402071 -0.016956
0.062596 -0.0406688 -0.0183319
0.0623281 -0.0411156 -0.0196722
0.0620787 -0.0415191 -0.0210167
0.0618203 -0.0418962 -0.0223713
0.0616068 -0.0422888 -0.0237047
0.0614195 -0.0426225 -0.0250288
0.0612234 -0.0429418 -0.0263557
0.061007 -0.0432332 -0.0276487
0.0607786 -0.0435012 -0.0289298
0.0605478 -0.0437153 -0.0301562
0.0602936 -0.0438639 -0.0313372
0.060011 -0.0439562 -0.032471
0.0596993 -0.0440081 -0.0335292
0.0593657 -0.0440475 -0.0345263
0.0590166 -0.0440698 -0.0354717
0.0586598 -0.0441161 -0.0363805
0.0582793 -0.0441866 -0.0372605
0.0578756 -0.0442879 -0.0381287
0.057457 -0.0444207 -0.0389613
0.0570128 -0.0445831 -0.0397665
0.0565412 -0.0447689 -0.0405164
0.0560392 -0.0449618 -0.0411978
0.055533 -0.045144 -0.0418265
0.0550173 -0.0453604 -0.0423821
0.0545016 -0.0456094 -0.042887
0.0539803 -0.0459137 -0.0433405
0.053427 -0.046254 -0.0437612
0.0528745 -0.0466065 -0.04413
0.052325 -0.0469962 -0.0444332
0.0517475 -0.0473981 -0.0446741
0.0511499 -0.0478424 -0.0448308
0.0505826 -0.0482669 -0.0449299
0.0500588 -0.0486821 -0.0449619
0.0495589 -0.0491515 -0.0448889
0.0490864 -0.049644 -0.0447449
0.0486812 -0.0501564 -0.0445436
0.0483202 -0.0506695 -0.0442925
