%roll pitch yaw
-0.0192538 -0.0326943 -0.0686545
-0.0193878 -0.033361 -0.0683613
-0.0195656 -0.0340749 -0.0680554
-0.0196139 -0.0347608 -0.0677463
-0.0195512 -0.0353374 -0.0674478
-0.0195914 -0.0358047 -0.0671511
-0.0196578 -0.0362317 -0.0668557
-0.0196238 -0.0366977 -0.0665941
-0.0195795 -0.0371858 -0.066347
-0.0196482 -0.0375967 -0.0661247
-0.0197916 -0.0379093 -0.0659199
-0.0198346 -0.0382367 -0.0657486
-0.019844 -0.0385809 -0.065618
-0.0198948 -0.0388748 -0.0655156
-0.0199058 -0.0391101 -0.0654292
-0.0198407 -0.0392999 -0.0653617
-0.0197451 -0.039451 -0.0653189
-0.0196162 -0.0395893 -0.0652655
-0.0194632 -0.0396833 -0.0652065
-0.0193239 -0.0397206 -0.0651536
-0.0192159 -0.039712 -0.0651103
-0.0191694 -0.0396652 -0.0651036
-0.0191649 -0.039595 -0.0651404
-0.0192022 -0.0395106 -0.0652255
-0.0192779 -0.0394061 -0.0653577
-0.0193511 -0.0392963 -0.0655278
-0.0194072 -0.0391809 -0.0657284
-0.0193474 -0.0389902 -0.0659716
-0.0192515 -0.0388234 -0.0662384
-0.019192 -0.0387543 -0.0665316
-0.0191181 -0.038687 -0.0668568
-0.0190211 -0.0386298 -0.0671974
-0.0189497 -0.0386039 -0.0675704
-0.0189071 -0.0386237 -0.06798
-0.0188488 -0.0386714 -0.0684205
-0.0188296 -0.038763 -0.0688695
-0.01887 -0.0389688 -0.0693102
-0.0188502 -0.0392916 -0.0697494
-0.0187912 -0.0397256 -0.070188
-0.0187906 -0.0401932 -0.0705849
-0.0187129 -0.0404721 -0.0709519
-0.0185611 -0.0406904 -0.0712906
-0.0184058 -0.0409236 -0.0716261
-0.0183494 -0.0411533 -0.0719393
-0.0182948 -0.0412852 -0.0722506
-0.0181782 -0.0413345 -0.0725372
-0.0181052 -0.0413375 -0.0727795
-0.0181731 -0.0414246 -0.0729982
-0.0182069 -0.0414574 -0.0732013
-0.0182502 -0.0414259 -0.0733713
-0.0183188 -0.0412641 -0.0735113
-0.0184026 -0.0410001 -0.073614
-0.0184541 -0.040653 -0.0736895
-0.0184687 -0.0402513 -0.0737274
-0.0184359 -0.0397981 -0.0737516
-0.0183433 -0.0392929 -0.0737742
-0.0181586 -0.0387466 -0.0737525
-0.017913 -0.0381803 -0.0737018
-0.0176838 -0.037628 -0.0736016
-0.0174533 -0.0370663 -0.0734766
-0.0171491 -0.0365102 -0.0733187
-0.0167661 -0.0360144 -0.0731254
-0.016374 -0.0355628 -0.0729158
-0.0159856 -0.0351256 -0.0727018
-0.0155747 -0.0347325 -0.0724565
-0.0150862 -0.0344344 -0.0721907
-0.0145772 -0.0342262 -0.0719037
-0.0141317 -0.0340444 -0.0716039
-0.0137611 -0.0338962 -0.0713113
-0.0133878 -0.033824 -0.070998
-0.0129668 -0.0338156 -0.0706839
-0.0125371 -0.033814 -0.0703771
-0.0121379 -0.0338019 -0.0700666
-0.011757 -0.033781 -0.0697578
-0.0113465 -0.0337606 -0.0694449
-0.010943 -0.0336735 -0.0691579
-0.010599 -0.0335122 -0.0688929
-0.0103004 -0.0333073 -0.0686528
-0.00998661 -0.0331034 -0.0684461
-0.00965654 -0.0328616 -0.0682723
-0.00934296 -0.0325522 -0.0681408
-0.00907489 -0.0321834 -0.0680528
-0.0087949 -0.0317893 -0.0679922
-0.00846914 -0.031386 -0.0679946
-0.00813368 -0.0309409 -0.0680434
-0.00782634 -0.0304452 -0.0681249
-0.0074806 -0.0299644 -0.0682344
-0.00704174 -0.0295123 -0.0683575
-0.00652488 -0.0290404 -0.0684942
-0.00602364 -0.0285556 -0.06865
-0.00550511 -0.028063 -0.0688078
-0.00488484 -0.0276192 -0.0689895
