%roll pitch yaw
-0.0077605 -0.00869486 -0.0126688
-0.00776563 -0.00874647 -0.0126757
-0.00777227 -0.00876241 -0.0126935
-0.00777416 -0.00877667 -0.0127109
-0.00776664 -0.00880348 -0.0127255
-0.00775618 -0.00881731 -0.0127387
-0.00774379 -0.00882202 -0.0127498
-0.00773293 -0.00884094 -0.0127667
-0.00772028 -0.00883902 -0.0127972
-0.00770419 -0.00885486 -0.0128352
-0.00768624 -0.00887771 -0.0128461
-0.00767258 -0.00887951 -0.0128693
-0.0076615 -0.00888004 -0.012891
-0.00766263 -0.00889257 -0.0129032
-0.0076563 -0.00890135 -0.0129003
-0.00765957 -0.00890536 -0.0128952
-0.00765702 -0.0089194 -0.0128992
-0.00763902 -0.00892722 -0.0129052
-0.00762519 -0.00892872 -0.0129119
-0.00761659 -0.00894283 -0.0129162
-0.0076119 -0.00896002 -0.0129205
-0.00761235 -0.00896625 -0.0129189
-0.00762419 -0.00897978 -0.0129211
-0.00763357 -0.00899264 -0.0129189
-0.00764146 -0.00899548 -0.0129088
-0.00764955 -0.00898968 -0.0128993
-0.00764768 -0.0090051 -0.0128924
-0.0076559 -0.00902607 -0.0128804
-0.00767028 -0.00905101 -0.0128664
-0.00768243 -0.00906553 -0.0128465
-0.00768543 -0.00905256 -0.0128275
-0.00768904 -0.00906669 -0.0128122
-0.00768189 -0.00908412 -0.0127951
-0.00767994 -0.00908437 -0.0128104
-0.00767591 -0.00909328 -0.0128184
-0.0076624 -0.00910941 -0.0128147
-0.00765671 -0.00911079 -0.0128059
-0.00766136 -0.00912114 -0.0128026
-0.00766014 -0.00913859 -0.0127912
-0.00766131 -0.00916212 -0.0127816
-0.00765878 -0.00918273 -0.0127642
-0.00763793 -0.00921957 -0.0127544
-0.00762131 -0.00924866 -0.012745
-0.00760514 -0.00927018 -0.0127498
-0.0075867 -0.00930844 -0.0127362
-0.00757338 -0.00933014 -0.0127169
-0.00756966 -0.00935065 -0.0126838
-0.00756817 -0.00938792 -0.012658
-0.00757341 -0.00942316 -0.0126318
-0.00758477 -0.00943896 -0.0126098
-0.00758902 -0.00945695 -0.0126072
-0.00758462 -0.00948456 -0.012609
-0.00757571 -0.00949375 -0.0126113
-0.0075733 -0.00951031 -0.0125972
-0.007568 -0.00954058 -0.012591
-0.00757541 -0.00956327 -0.0125951
-0.00758215 -0.00956891 -0.0126099
-0.00758382 -0.00957538 -0.0126158
-0.00757712 -0.00959549 -0.0126172
-0.00756447 -0.00961236 -0.0126339
-0.00755369 -0.009617 -0.0126464
-0.00755051 -0.00963257 -0.0126709
-0.00753589 -0.00964827 -0.0127021
-0.00753481 -0.0096624 -0.0127329
-0.00752662 -0.00968031 -0.0127528
-0.00751762 -0.0097187 -0.0127658
-0.00750734 -0.00973652 -0.0127751
-0.00749802 -0.00973791 -0.0127853
-0.00748804 -0.00975211 -0.0128006
-0.00748116 -0.00976515 -0.0128125
-0.00748056 -0.00978366 -0.0128044
-0.00748432 -0.00978686 -0.012785
-0.00748397 -0.009779 -0.0127512
-0.00748422 -0.00978795 -0.0127253
-0.00747693 -0.00978165 -0.0127104
-0.00748303 -0.0097926 -0.0127166
-0.00747886 -0.00980387 -0.0127116
-0.00747096 -0.00979508 -0.0126904
-0.00748066 -0.00980585 -0.0126702
-0.00748734 -0.00979983 -0.0126543
-0.00749332 -0.00980025 -0.0126269
-0.00748161 -0.00981446 -0.0126089
-0.00747307 -0.00981363 -0.0126025
-0.00747265 -0.00980878 -0.0126105
-0.00747121 -0.00982089 -0.0126149
-0.00746606 -0.00981735 -0.0126144
-0.00746983 -0.00981644 -0.0126059
-0.00747487 -0.00980452 -0.0126053
