%roll pitch yaw
-0.0070992 -0.00632889 -0.0239882
-0.00710517 -0.00632799 -0.0239897
-0.00710576 -0.00633061 -0.0240024
-0.00710849 -0.00632968 -0.0240003
-0.00710204 -0.00634059 -0.0239967
-0.00708947 -0.00633324 -0.0240066
-0.00708558 -0.00633896 -0.0240107
-0.00708017 -0.00633898 -0.0240177
-0.00707991 -0.00634881 -0.0240138
-0.00708995 -0.00635435 -0.024011
-0.00709638 -0.00636207 -0.0240212
-0.0071078 -0.00637457 -0.0240315
-0.00710772 -0.0063689 -0.0240258
-0.00710614 -0.00637631 -0.024042
-0.00710869 -0.00638157 -0.0240618
-0.00711874 -0.00637545 -0.0240656
-0.00713029 -0.0063741 -0.0240749
-0.00712675 -0.00638049 -0.0240861
-0.00713329 -0.00639054 -0.0240824
-0.00714118 -0.00639198 -0.0240639
-0.00713639 -0.00638027 -0.0240461
-0.00712813 -0.00638411 -0.0240164
-0.00711806 -0.00636492 -0.0239967
-0.00712723 -0.00634741 -0.023991
-0.0071452 -0.0063471 -0.0239929
-0.00714879 -0.00633991 -0.0239919
-0.00714078 -0.00633901 -0.0240031
-0.00714368 -0.00635367 -0.023998
-0.00713172 -0.0063535 -0.0240087
-0.00712239 -0.00636492 -0.0240276
-0.00712617 -0.00636662 -0.0240293
-0.00711846 -0.00636726 -0.024031
-0.00710669 -0.00638254 -0.0240345
-0.00709666 -0.00640811 -0.0240424
-0.00708392 -0.00642882 -0.0240297
-0.00707482 -0.0064306 -0.0240189
-0.00708363 -0.00641733 -0.0240145
-0.00709156 -0.00640568 -0.0240023
-0.00708875 -0.00640917 -0.0239923
-0.0070959 -0.00639593 -0.0239942
-0.00710762 -0.00638256 -0.0239984
-0.00712145 -0.0063839 -0.0239881
-0.00712096 -0.00637699 -0.0240004
-0.00712001 -0.00637034 -0.0240104
-0.00711333 -0.00638499 -0.0240055
-0.0071185 -0.00637172 -0.0239974
-0.00712295 -0.00637254 -0.0239989
-0.00713448 -0.00637421 -0.0240067
-0.00713697 -0.00636876 -0.024007
-0.0071449 -0.00637869 -0.0240022
-0.00714703 -0.00638119 -0.0240023
-0.00712791 -0.0063737 -0.0240065
-0.00711645 -0.0063725 -0.0240197
-0.00710945 -0.0063541 -0.0240366
-0.00709966 -0.00634585 -0.0240469
-0.00709113 -0.00635335 -0.0240458
-0.00708994 -0.00634006 -0.0240334
-0.00709507 -0.00633367 -0.0240086
-0.00710152 -0.00633364 -0.0240095
-0.00711564 -0.00633461 -0.0240131
-0.00711986 -0.00633814 -0.0240073
-0.0071186 -0.00633115 -0.0240139
-0.00713115 -0.00632369 -0.0240154
-0.00713329 -0.00631801 -0.0240206
-0.00712067 -0.00630997 -0.0240225
-0.00711629 -0.00629842 -0.0240215
-0.00710699 -0.00629449 -0.0240248
-0.00710158 -0.00629795 -0.0240155
-0.0070987 -0.00628913 -0.0240104
-0.00708888 -0.00629528 -0.0240226
-0.00708691 -0.00629838 -0.0240272
-0.00708112 -0.00629891 -0.0240296
-0.00707013 -0.00628951 -0.0240393
-0.00706394 -0.00627573 -0.0240456
-0.00706363 -0.00628113 -0.0240492
-0.00707328 -0.00628232 -0.024049
-0.00708502 -0.00627454 -0.0240255
-0.00710238 -0.00627125 -0.02401
-0.00709503 -0.00625279 -0.0240121
-0.00709007 -0.0062434 -0.0240315
-0.00709035 -0.00623944 -0.024052
-0.00707812 -0.00622743 -0.0240697
-0.00705917 -0.00622715 -0.024083
-0.00704921 -0.00623143 -0.0240835
-0.00703559 -0.00623646 -0.0240738
-0.00702803 -0.00622368 -0.0240656
-0.00703236 -0.00621632 -0.0240567
-0.00703349 -0.00623386 -0.0240532
-0.00703793 -0.00624469 -0.0240386
-0.0070274 -0.00624037 -0.0240183
-0.00701359 -0.00623336 -0.0240165
-0.00700387 -0.00620863 -0.0240154
-0.00700604 -0.00618669 -0.0240137
-0.00700731 -0.00617286 -0.0240028
-0.00700783 -0.00615447 -0.0240213
-0.00701229 -0.00615645 -0.0240366
-0.00702707 -0.00615896 -0.0240488
-0.00702287 -0.00616757 -0.0240515
-0.00702429 -0.00617501 -0.0240533
-0.00702451 -0.00616505 -0.0240548
-0.0070234 -0.00615871 -0.0240547
-0.00701439 -0.00613601 -0.0240611
-0.00701475 -0.0061249 -0.0240529
-0.00701752 -0.00613474 -0.0240305
-0.00700624 -0.00613586 -0.024015
