%roll pitch yaw
0.00391193 0.0166906 -0.34131
0.00479309 0.0159868 -0.34239
0.00577637 0.0153317 -0.343503
0.00682718 0.0147183 -0.344608
0.0077182 0.014322 -0.345695
0.00852798 0.0139047 -0.346741
0.0092232 0.0134324 -0.347768
0.0097811 0.0129141 -0.348768
0.0101838 0.0123612 -0.349734
0.010445 0.0117897 -0.350653
0.0105963 0.0112265 -0.351512
0.010665 0.0106881 -0.35231
0.0106943 0.0101407 -0.353053
0.0106711 0.00957137 -0.353743
0.0106271 0.00895376 -0.354353
0.0105587 0.00825582 -0.35486
0.0104831 0.00750188 -0.355281
0.0103954 0.00674197 -0.355622
0.0104342 0.00583433 -0.355881
0.0104096 0.00493218 -0.356062
0.0101293 0.00414566 -0.356153
0.00982079 0.00335934 -0.356173
0.0094692 0.0025719 -0.356135
0.00909577 0.00175036 -0.356025
0.00873662 0.000911617 -0.355831
0.00838096 9.31957e-05 -0.355535
0.00804834 -0.000681419 -0.355171
0.00775956 -0.00140568 -0.354736
0.00751886 -0.00207573 -0.354215
0.00733884 -0.00266996 -0.353615
0.00722171 -0.00318591 -0.352934
0.00716081 -0.00363918 -0.352164
0.00713322 -0.00403259 -0.351334
0.00713373 -0.0043696 -0.35046
0.00715234 -0.00465105 -0.349587
0.00714906 -0.00487378 -0.348723
0.00710835 -0.00505391 -0.347879
0.00703825 -0.00521348 -0.34709
0.0069737 -0.00533886 -0.346361
0.00693135 -0.00546671 -0.345679
0.00693685 -0.00559464 -0.345047
0.0069988 -0.00571731 -0.344463
0.00714904 -0.00583874 -0.343916
0.00737855 -0.00596537 -0.343426
0.00769164 -0.00611057 -0.342993
0.00803935 -0.00628314 -0.34261
0.00843284 -0.00649384 -0.342276
0.00883644 -0.00672379 -0.341992
0.00921236 -0.00698971 -0.341769
0.00953594 -0.00726304 -0.341615
0.0097983 -0.00756397 -0.341518
0.010032 -0.00789379 -0.341465
0.0102069 -0.00825633 -0.341454
0.0103194 -0.00866064 -0.341454
0.0103788 -0.00909296 -0.341459
0.0104119 -0.00954167 -0.341453
0.0104413 -0.00999311 -0.341452
0.0104251 -0.010427 -0.34145
0.0103553 -0.010845 -0.34146
0.0102019 -0.0112413 -0.341468
0.00999034 -0.0116131 -0.341502
0.00972465 -0.0119339 -0.341538
0.00937798 -0.0122134 -0.34159
0.00896864 -0.0124444 -0.34164
0.00852436 -0.0126403 -0.341689
0.0080844 -0.0128053 -0.341734
0.00763561 -0.0129446 -0.341782
0.00719546 -0.0130875 -0.341832
0.00678049 -0.0132338 -0.341892
0.00640117 -0.0133925 -0.34197
0.00604093 -0.0135435 -0.342055
0.00569585 -0.0136908 -0.34215
0.00540078 -0.0138402 -0.342269
0.00513105 -0.0139723 -0.342419
0.0049006 -0.0140662 -0.342573
0.00468993 -0.0141229 -0.342734
0.00449776 -0.0141179 -0.342873
0.00433825 -0.0140531 -0.343002
0.00419614 -0.0139711 -0.343119
0.00407239 -0.0139138 -0.343232
0.00395669 -0.0139133 -0.343344
0.00383251 -0.0139876 -0.343442
0.00370211 -0.0141236 -0.343538
0.00355828 -0.0142905 -0.343637
0.00336918 -0.0144491 -0.34372
0.00314837 -0.014579 -0.343817
0.00287052 -0.0146767 -0.34392
0.00255725 -0.0147535 -0.344034
0.0022016 -0.0148206 -0.344148
0.00181041 -0.0148902 -0.344253
0.00140376 -0.0149961 -0.34434
0.0010129 -0.0151515 -0.344405
0.000655704 -0.0153338 -0.344446
0.000314045 -0.0155578 -0.344472
6.48781e-06 -0.0157882 -0.344503
-0.000277747 -0.0159704 -0.344536
-0.000570837 -0.0160791 -0.344576
-0.000899796 -0.0161223 -0.344619
-0.00125416 -0.0161177 -0.344686
-0.0016167 -0.0161124 -0.344779
-0.00201005 -0.0161237 -0.34493
-0.00245468 -0.0161717 -0.345093
-0.0029225 -0.0162554 -0.345265
-0.00337561 -0.0163409 -0.345469
-0.00384389 -0.0163862 -0.3457
-0.00429759 -0.0163762 -0.345955
-0.00473919 -0.016313 -0.346242
-0.00514982 -0.0162028 -0.346523
-0.00552637 -0.0161016 -0.346799
-0.00587756 -0.016017 -0.347073
-0.00620083 -0.0159511 -0.347367
-0.00652652 -0.0158885 -0.347672
-0.00686326 -0.0158322 -0.347994
-0.00722533 -0.0157545 -0.348356
-0.00763022 -0.0156464 -0.348761
-0.00808757 -0.0154975 -0.34921
-0.00855743 -0.0153261 -0.349718
-0.00901092 -0.0151417 -0.350264
-0.00943945 -0.0149736 -0.350828
-0.00982072 -0.0148427 -0.351394
-0.0101375 -0.0147638 -0.351952
-0.010374 -0.0147359 -0.352484
-0.0105308 -0.0147167 -0.353004
-0.0106661 -0.0146557 -0.353524
-0.0107961 -0.014546 -0.354052
-0.0109513 -0.0144049 -0.354611
-0.0111511 -0.0142994 -0.355205
-0.0114062 -0.0142602 -0.355856
-0.0117422 -0.0142972 -0.356536
-0.012123 -0.0144162 -0.357201
-0.0125184 -0.0146082 -0.357819
-0.0129035 -0.0148334 -0.358376
-0.0132632 -0.0150602 -0.35885
-0.0136239 -0.0153101 -0.359269
-0.0139667 -0.015608 -0.359639
-0.0143428 -0.0159669 -0.35998
