%roll pitch yaw
0.019181 0.0199994 -0.280472
0.0195728 0.0196407 -0.281007
0.0199597 0.0192768 -0.281538
0.0203383 0.0189147 -0.282093
0.0207252 0.0185495 -0.282639
0.0210978 0.0181846 -0.283193
0.021464 0.0178254 -0.28374
0.0218197 0.017467 -0.284295
0.0221666 0.0171064 -0.284863
0.0225061 0.0167547 -0.285441
0.0228253 0.0164087 -0.286034
0.0231305 0.0160689 -0.286619
0.0234376 0.0157321 -0.287202
0.0237324 0.0154011 -0.287805
0.0240216 0.0150749 -0.288415
0.0243112 0.0147518 -0.289048
0.0245797 0.0144466 -0.289679
0.0248419 0.0141401 -0.290301
0.0250968 0.0138382 -0.29092
0.0253311 0.0135533 -0.291524
0.0255481 0.0132704 -0.29212
0.0257531 0.012996 -0.292733
0.0259432 0.0127279 -0.293352
0.0261132 0.0124675 -0.293974
0.0262841 0.0122269 -0.294607
0.0264485 0.0119959 -0.295236
0.0266092 0.0117729 -0.295844
0.0267549 0.0115531 -0.296447
0.0268836 0.0113458 -0.297063
0.0270129 0.0111501 -0.297669
0.027114 0.0109526 -0.298289
0.0272001 0.0107728 -0.298924
0.0272692 0.0106149 -0.299553
0.0273312 0.0104642 -0.300157
0.0273938 0.0103199 -0.300745
0.0274444 0.0101779 -0.301327
0.027485 0.0100444 -0.301901
0.0275082 0.00992543 -0.302483
0.0275124 0.00981484 -0.303061
0.0274987 0.00971656 -0.303637
0.027464 0.0096429 -0.304215
0.0274146 0.00959801 -0.304791
0.0273416 0.00955347 -0.305363
0.0272567 0.00952148 -0.305935
0.0271728 0.00949681 -0.306514
0.0270745 0.00948785 -0.307079
0.0269696 0.00949152 -0.307641
0.0268401 0.00949904 -0.308212
0.0267091 0.00952324 -0.30877
0.0265624 0.00956024 -0.309325
0.0263927 0.00960269 -0.309878
0.026203 0.00966093 -0.31043
0.0260094 0.00973772 -0.310979
0.0258284 0.00982713 -0.31153
0.025625 0.00992475 -0.312081
0.0254072 0.0100229 -0.312625
0.0251752 0.0101361 -0.313169
