%roll pitch yaw
0.00619113 -0.00248139 -0.505636
0.00620432 -0.00249857 -0.505636
0.00621626 -0.00250696 -0.505645
0.00622897 -0.00250446 -0.505632
0.0062215 -0.00252041 -0.505635
0.00621631 -0.00252889 -0.505653
0.00620434 -0.00254274 -0.505676
0.00618949 -0.00256143 -0.505699
0.00617192 -0.00256523 -0.505722
0.0061571 -0.0025712 -0.505743
0.00615266 -0.00258713 -0.505758
0.00614995 -0.00260028 -0.505765
0.00614657 -0.00260624 -0.505776
0.00613361 -0.00262682 -0.505776
0.00612345 -0.00263534 -0.505772
0.00612581 -0.00263511 -0.505764
0.00612606 -0.00265115 -0.505744
0.00612439 -0.00266517 -0.505736
0.0061136 -0.00266813 -0.505731
0.00610306 -0.0026894 -0.505738
0.00610348 -0.00270446 -0.505746
0.00610057 -0.00272089 -0.505739
0.00609485 -0.00273974 -0.505742
0.00608246 -0.00276439 -0.505748
0.00607687 -0.00277184 -0.505758
0.00607527 -0.00279549 -0.50576
0.00607562 -0.00283242 -0.505761
0.00607877 -0.00285104 -0.505768
0.00609073 -0.00285994 -0.505769
0.00609006 -0.00288327 -0.505761
0.00609003 -0.00290528 -0.50574
0.00609547 -0.0029288 -0.505732
0.00610096 -0.00296065 -0.505715
0.00611369 -0.0029844 -0.505722
0.00611251 -0.00300705 -0.505727
0.00611907 -0.00303499 -0.50574
0.00612843 -0.00306016 -0.505746
0.0061354 -0.00308658 -0.505765
0.00613411 -0.0031164 -0.505798
0.00613853 -0.00315006 -0.505824
0.00614362 -0.00316187 -0.505858
0.00614236 -0.00319528 -0.505867
0.00614437 -0.00321946 -0.505882
0.00614619 -0.00323807 -0.50588
0.00616096 -0.00326668 -0.505869
0.00615735 -0.00328107 -0.505864
0.00614895 -0.00329627 -0.505874
0.00614496 -0.0033354 -0.505884
0.00613617 -0.00336545 -0.505895
0.00613736 -0.00338994 -0.505917
0.00613071 -0.00341833 -0.505933
0.00611223 -0.00344417 -0.505947
0.00610073 -0.00346503 -0.505948
