%roll pitch yaw
-0.00973214 -0.00944027 -0.0321559
-0.00973261 -0.00943851 -0.0321484
-0.00973024 -0.00944094 -0.0321507
-0.00972975 -0.00944432 -0.0321521
-0.00972473 -0.00943812 -0.0321661
-0.00972303 -0.00943223 -0.0321769
-0.00972726 -0.00942788 -0.0321967
-0.00973762 -0.00942824 -0.0322028
-0.00974051 -0.00942907 -0.032217
-0.00974417 -0.00943453 -0.0322548
-0.00974385 -0.00944191 -0.0322696
-0.0097457 -0.00944631 -0.0322624
-0.00972905 -0.00945113 -0.0322495
-0.00972345 -0.00945733 -0.032243
-0.00972582 -0.00946323 -0.0322482
-0.00973162 -0.00945438 -0.0322496
-0.00972892 -0.0094458 -0.0322529
-0.00972007 -0.00943913 -0.0322428
-0.00971061 -0.00943594 -0.0322122
-0.00971371 -0.00944412 -0.03221
-0.00972356 -0.00945225 -0.0322043
-0.00972922 -0.00946514 -0.0322182
-0.00973716 -0.00947463 -0.0322297
-0.00972816 -0.00947876 -0.0322385
-0.00971739 -0.00947944 -0.0322491
-0.0097098 -0.00949232 -0.0322642
-0.00970432 -0.00949481 -0.0322747
-0.00971316 -0.00950435 -0.0322769
-0.00970919 -0.0095208 -0.0322817
-0.00968998 -0.00952269 -0.0322879
-0.00968788 -0.00952151 -0.0322933
-0.00968995 -0.00951737 -0.0322984
-0.00969814 -0.00953583 -0.0323192
-0.00970415 -0.0095487 -0.0323353
-0.00970402 -0.00955078 -0.0323379
-0.0097016 -0.0095587 -0.0323337
-0.00970282 -0.00955629 -0.0323401
-0.00970794 -0.00955628 -0.0323571
-0.00970453 -0.00955462 -0.032374
-0.00970794 -0.00954935 -0.032393
-0.00969261 -0.00954946 -0.0324069
-0.0096883 -0.00955827 -0.0324138
-0.00969637 -0.00956352 -0.032413
-0.00969313 -0.00957043 -0.0324203
-0.00969218 -0.00957186 -0.0324222
-0.00970058 -0.00957649 -0.0324223
-0.00970507 -0.00957391 -0.032432
-0.00971153 -0.00956399 -0.032429
-0.00971847 -0.00955474 -0.0324162
-0.0097196 -0.00956422 -0.0324075
-0.00971275 -0.00957355 -0.0323963
-0.00969469 -0.00956969 -0.0323929
-0.00969154 -0.00956588 -0.0323926
-0.00968481 -0.00956072 -0.0324019
-0.00968442 -0.00956895 -0.0324168
-0.00968798 -0.0095812 -0.032417
-0.00969721 -0.0095976 -0.0324273
-0.00970435 -0.00959867 -0.0324321
-0.00970574 -0.00958785 -0.0324478
-0.00971257 -0.00959109 -0.0324493
-0.00971917 -0.00960277 -0.032452
-0.00973486 -0.00961047 -0.0324653
-0.00973442 -0.00962494 -0.0324861
-0.00973448 -0.0096406 -0.0324938
-0.00973865 -0.00963503 -0.0324828
-0.00974117 -0.00962609 -0.0324752
-0.00973141 -0.00961399 -0.0324769
-0.00973058 -0.00961547 -0.0324783
-0.00973392 -0.00962669 -0.0324946
-0.00973579 -0.00963248 -0.0324982
-0.0097372 -0.0096502 -0.0325127
-0.00974426 -0.00967002 -0.0325212
-0.00975458 -0.00967071 -0.0325272
-0.00976086 -0.00967932 -0.0325258
-0.00976874 -0.00969011 -0.0325238
-0.00977465 -0.00971009 -0.0325279
-0.00977966 -0.00971634 -0.0325407
-0.00978181 -0.00971491 -0.0325539
-0.0097934 -0.0097262 -0.0325603
-0.00979754 -0.00972933 -0.0325674
-0.00980062 -0.00972899 -0.0325744
-0.0098014 -0.00974175 -0.0325983
-0.00979801 -0.00974388 -0.0326077
-0.00979364 -0.00973692 -0.0325977
-0.00978482 -0.00973583 -0.032598
-0.00978624 -0.00974157 -0.0326088
-0.009794 -0.00975227 -0.0326032
-0.00980235 -0.00975634 -0.032605
-0.00981002 -0.00975795 -0.0326013
-0.00982232 -0.00976764 -0.032595
-0.00982261 -0.00977874 -0.0326038
-0.00980939 -0.00978031 -0.0326068
-0.00980237 -0.00978442 -0.0326163
-0.00980707 -0.0097889 -0.0326259
-0.00980748 -0.00979391 -0.0326318
-0.00980507 -0.00980095 -0.0326348
-0.0098056 -0.00980776 -0.0326516
-0.00979246 -0.00980691 -0.0326536
-0.00978134 -0.00981398 -0.0326631
-0.00978828 -0.00981445 -0.032652
-0.00980823 -0.00982374 -0.0326433
-0.00981511 -0.00983668 -0.0326463
-0.00982168 -0.00985433 -0.0326407
-0.00982815 -0.00987051 -0.0326602
-0.0098315 -0.00987633 -0.0326758
-0.00984038 -0.00987523 -0.0326847
-0.00984632 -0.00987464 -0.0326662
-0.00983823 -0.00987571 -0.0326458
-0.00983113 -0.00988586 -0.032628
-0.00982763 -0.00988538 -0.0326016
-0.0098289 -0.0098848 -0.0325916
-0.00983188 -0.00988795 -0.032611
-0.00983274 -0.00988779 -0.0326303
-0.00982926 -0.00990286 -0.0326322
-0.00983459 -0.00991014 -0.0326431
-0.00982769 -0.00992445 -0.0326425
-0.00981503 -0.00994015 -0.0326522
-0.00980605 -0.00994625 -0.0326654
-0.00979237 -0.00995517 -0.0326668
-0.009788 -0.00995731 -0.0326678
-0.00979204 -0.00995726 -0.0326781
-0.00979803 -0.00995483 -0.0326839
-0.00979898 -0.00996226 -0.0326828
-0.00979802 -0.00997326 -0.0326918
-0.00979777 -0.00997857 -0.0327101
-0.00980687 -0.00997709 -0.0327261
-0.00981535 -0.00999138 -0.032731
-0.00980806 -0.0100069 -0.0327358
-0.00980495 -0.0100219 -0.0327327
-0.00980066 -0.010029 -0.0327326
-0.00980159 -0.0100334 -0.0327456
-0.00980502 -0.0100427 -0.0327603
-0.00981008 -0.0100472 -0.032773
-0.00981501 -0.01005 -0.0327747
-0.00981591 -0.0100574 -0.0327625
-0.00982298 -0.0100654 -0.0327566
-0.00982728 -0.0100728 -0.0327487
-0.00981766 -0.0100725 -0.032741
-0.00980506 -0.0100776 -0.0327405
-0.00980243 -0.010085 -0.0327385
-0.00981098 -0.0100952 -0.0327388
-0.00982112 -0.0101012 -0.0327421
-0.00982333 -0.0101008 -0.032752
-0.00982082 -0.0101054 -0.0327635
-0.00982382 -0.0101191 -0.0327677
-0.00982767 -0.0101423 -0.0327866
-0.00983359 -0.0101545 -0.0328059
-0.00983913 -0.0101616 -0.0328137
-0.00984713 -0.0101672 -0.0328301
-0.00985417 -0.0101845 -0.0328403
-0.0098493 -0.0101952 -0.0328598
-0.0098483 -0.0102045 -0.032865
-0.00984767 -0.0102064 -0.0328588
-0.00983641 -0.0102034 -0.032849
-0.00982626 -0.0102072 -0.032834
-0.00981903 -0.0101962 -0.032835
-0.00982146 -0.0101868 -0.0328434
-0.00981871 -0.0101789 -0.0328525
-0.00982057 -0.0101811 -0.032857
-0.00982362 -0.010184 -0.0328613
-0.00983305 -0.0101801 -0.0328824
-0.00984306 -0.0101781 -0.032896
-0.00984812 -0.010179 -0.0329118
-0.00983787 -0.010181 -0.0329225
-0.00982909 -0.010186 -0.032931
-0.00982238 -0.010182 -0.0329421
-0.00982153 -0.0101781 -0.0329542
-0.00982758 -0.0101663 -0.0329617
