%roll pitch yaw
-0.000142437 0.0251564 3.02803
-0.000181188 0.0251112 3.02799
-0.000217465 0.0250654 3.02796
-0.000245697 0.0250435 3.02792
-0.00026695 0.0250211 3.02788
-0.000278294 0.0250131 3.02783
-0.000299152 0.0250175 3.02777
-0.000326522 0.0250356 3.02771
-0.000357811 0.0250715 3.02765
-0.000381261 0.025112 3.02759
-0.000406318 0.0251737 3.02752
-0.000443306 0.0252498 3.02744
-0.000474345 0.0253286 3.02739
-0.000496494 0.0254175 3.02733
-0.000500625 0.0255233 3.02727
-0.000498802 0.0256483 3.02722
-0.00049603 0.0257847 3.02719
-0.00049842 0.025937 3.02715
-0.000501451 0.0260947 3.02712
-0.000517432 0.0262548 3.0271
-0.000535214 0.0264353 3.02708
-0.000558341 0.0266209 3.02704
-0.000573634 0.0268191 3.02701
-0.000578587 0.0270366 3.027
-0.000579086 0.0272596 3.02699
-0.000584848 0.0274975 3.02701
-0.000584557 0.0277557 3.02703
-0.000580516 0.0280312 3.02703
-0.000573501 0.0283275 3.02702
-0.000557447 0.0286216 3.02701
-0.000551982 0.0289329 3.02697
-0.000542596 0.0292447 3.02692
-0.000524233 0.0295517 3.02688
-0.000505268 0.0298811 3.02684
-0.000484824 0.0302141 3.0268
-0.000469164 0.0305524 3.02675
-0.000444061 0.0308932 3.02668
-0.000415112 0.0312193 3.02662
-0.000386107 0.0315489 3.02653
-0.000358313 0.031872 3.02643
-0.00032602 0.0322011 3.0263
-0.000290659 0.0325214 3.02618
-0.000246625 0.0328319 3.02603
-0.000206412 0.0331469 3.02587
-0.000170144 0.0334503 3.0257
-0.000125466 0.0337487 3.02552
-7.0588e-05 0.0340509 3.02532
-2.23428e-05 0.0343392 3.02509
1.46949e-05 0.0346375 3.02486
4.57525e-05 0.0349262 3.02462
7.56214e-05 0.0352069 3.02437
0.000120953 0.0354681 3.02412
0.00016019 0.0357139 3.02387
0.000191709 0.0359498 3.02362
0.000215734 0.0361701 3.02337
0.000238645 0.0363823 3.02312
0.000261253 0.0365901 3.02285
0.000293691 0.0367867 3.02259
0.000320395 0.0369633 3.02231
0.000328464 0.0371274 3.02204
0.000336116 0.0372684 3.02176
0.000342045 0.0373954 3.02149
0.000348307 0.0375144 3.02122
0.000344336 0.0376112 3.02096
0.000329654 0.0376923 3.02072
0.000313511 0.0377652 3.02047
0.000292086 0.0378209 3.02021
0.00026243 0.0378655 3.01994
0.000218993 0.0378947 3.01968
0.000184616 0.0379 3.01942
0.000152389 0.0378971 3.01918
0.000101804 0.0378746 3.01893
4.13941e-05 0.0378345 3.01866
-1.85095e-05 0.0377735 3.0184
-8.84012e-05 0.0376836 3.01814
