%roll pitch yaw
-0.000411222 0.0308961 -0.0463417
-0.000429926 0.0309152 -0.0461701
-0.000450486 0.030933 -0.0459959
-0.000459653 0.0309478 -0.0458168
-0.00046556 0.0309444 -0.0456445
-0.000468901 0.030944 -0.0454842
-0.00047257 0.0309552 -0.0453113
-0.000476647 0.0309599 -0.0451234
-0.000467696 0.0309582 -0.0449368
-0.000450773 0.0309365 -0.0447619
-0.000438501 0.0309146 -0.0445846
-0.000424721 0.0308847 -0.0444187
-0.0004131 0.0308675 -0.0442553
-0.000404424 0.03087 -0.0440882
-0.000374813 0.0308631 -0.0439243
-0.000343627 0.0308459 -0.0437634
-0.000297198 0.0308253 -0.0436111
-0.000247936 0.030811 -0.0434566
-0.000194588 0.0307978 -0.0433196
-0.000142661 0.0307809 -0.0431873
-9.76848e-05 0.0307599 -0.0430667
-4.63443e-05 0.0307358 -0.0429415
1.03304e-05 0.0307028 -0.0428202
7.05538e-05 0.0306865 -0.0427062
0.000127649 0.03066 -0.0425971
0.000184852 0.030635 -0.0424958
0.000251283 0.0306015 -0.0424013
0.000319099 0.0305725 -0.0423105
0.000401646 0.0305434 -0.0422058
0.000491281 0.0305117 -0.0420944
0.000571476 0.030493 -0.0419826
0.000661995 0.0304729 -0.0418783
0.000752685 0.0304439 -0.0418148
0.000848249 0.0304194 -0.0417626
0.000948956 0.0303968 -0.0417159
0.00105516 0.0303723 -0.0416456
0.00117253 0.0303565 -0.0415831
0.00128836 0.0303395 -0.0415399
0.00139724 0.0303237 -0.041494
0.00151387 0.0303135 -0.0414594
0.00162614 0.0303014 -0.0414267
0.00173931 0.0302842 -0.0414012
0.00186036 0.030263 -0.0413621
0.00199038 0.0302453 -0.0413524
0.00212441 0.0302257 -0.0413519
0.00226096 0.0302204 -0.041364
0.00239291 0.0302252 -0.0413703
0.00251128 0.0302186 -0.0413906
0.00263774 0.0302184 -0.0414021
0.00276956 0.0302249 -0.041407
0.00290439 0.0302357 -0.0414171
0.00303675 0.030248 -0.0414226
0.00317218 0.0302503 -0.0414301
0.00331589 0.0302666 -0.0414488
0.00345725 0.0302827 -0.0414631
0.00359392 0.0302913 -0.0414846
0.0037297 0.0303169 -0.0415104
0.00386179 0.0303362 -0.04152
0.00398609 0.0303531 -0.0415038
0.00413271 0.0303747 -0.0415079
0.00426591 0.0303915 -0.0415264
0.00439815 0.0304266 -0.0415533
0.00453223 0.0304553 -0.0415717
0.00465682 0.0304976 -0.0415935
0.00478229 0.0305367 -0.0416368
0.00490977 0.0305772 -0.0416683
0.00503587 0.030622 -0.0417032
0.005164 0.0306763 -0.0417252
0.00530053 0.0307267 -0.0417508
0.00542501 0.0307765 -0.0417743
0.00554607 0.0308282 -0.0417987
0.00565402 0.0308957 -0.0418385
0.00575709 0.0309473 -0.0418841
0.00585562 0.0310021 -0.0419147
