%roll pitch yaw
0.00646049 0.0230401 2.48766
0.00651164 0.0231156 2.48693
0.00655885 0.0231838 2.4862
0.00660516 0.0232608 2.48549
0.00666742 0.0233343 2.4848
0.00672643 0.0234105 2.48409
0.00678863 0.0234791 2.4834
0.00685921 0.0235455 2.48271
0.00693405 0.0236101 2.48204
0.00700686 0.0236579 2.48136
0.0070756 0.0237131 2.48069
0.00716198 0.0237704 2.48003
0.00725147 0.0238408 2.47939
0.00734689 0.0239076 2.47875
0.00745362 0.0239604 2.47812
0.00756698 0.0240123 2.47749
0.00767389 0.0240619 2.47683
0.00778443 0.0241086 2.47619
0.00788925 0.0241522 2.47558
0.00800536 0.0241885 2.475
0.00812577 0.0242366 2.47442
0.008248 0.0242862 2.47387
0.00837505 0.0243322 2.4733
0.00850997 0.0243829 2.47275
0.00864839 0.0244386 2.47219
0.00880283 0.0244936 2.47166
0.00894791 0.0245478 2.47113
0.00909801 0.0245957 2.47061
0.00925222 0.0246471 2.4701
0.00941467 0.0246811 2.4696
0.00957707 0.0247233 2.46911
0.00974059 0.0247609 2.46863
0.00989889 0.0248009 2.46816
0.0100726 0.0248426 2.46771
0.0102408 0.0248735 2.46726
0.0104127 0.0249022 2.46683
0.0105884 0.0249264 2.46642
0.0107667 0.0249467 2.46602
0.0109405 0.0249822 2.46564
0.0111202 0.0250022 2.46528
0.0113016 0.0250209 2.46493
0.0114796 0.0250375 2.46459
0.0116557 0.0250533 2.46425
0.0118202 0.0250649 2.46392
0.0119917 0.0250737 2.4636
0.0121772 0.0250763 2.4633
0.0123629 0.0250744 2.46301
0.0125462 0.0250617 2.46275
0.0127193 0.0250473 2.46249
0.0128977 0.025036 2.46224
0.0130761 0.025023 2.46201
0.0132551 0.0250103 2.46179
0.0134239 0.024985 2.46156
0.0135873 0.0249519 2.46134
0.0137476 0.0249187 2.46114
0.0139046 0.0248835 2.46096
0.0140516 0.0248431 2.46079
0.0141907 0.0247887 2.46063
0.0143249 0.0247424 2.46048
0.0144677 0.0246922 2.46035
0.014616 0.0246391 2.46023
0.014755 0.0245796 2.46012
0.0148851 0.0245251 2.46002
0.015012 0.0244628 2.45992
0.0151349 0.0243957 2.45983
0.0152562 0.0243244 2.45975
0.0153661 0.0242531 2.45968
0.0154678 0.0241857 2.45964
0.015561 0.0241123 2.45962
0.0156495 0.0240279 2.45959
0.015738 0.0239374 2.45959
0.0158151 0.0238463 2.4596
0.015892 0.0237471 2.45961
0.015967 0.0236568 2.45965
0.0160278 0.0235737 2.45967
0.0160964 0.0234804 2.4597
0.0161622 0.023381 2.45974
0.0162161 0.0232772 2.45978
0.0162598 0.0231872 2.45983
0.0162923 0.0230929 2.4599
0.0163219 0.023007 2.46
0.0163385 0.0229287 2.46011
0.0163516 0.0228359 2.46024
0.0163543 0.0227442 2.46036
0.0163576 0.0226554 2.46048
0.0163594 0.0225719 2.46062
0.0163474 0.0224936 2.46077
0.0163185 0.0224082 2.46092
0.0162936 0.022329 2.46109
0.0162685 0.0222487 2.46127
0.0162419 0.0221695 2.46145
0.0162075 0.0220968 2.46164
0.0161641 0.0220203 2.46183
0.0161096 0.0219596 2.46204
0.0160563 0.0218968 2.46225
0.0160046 0.0218286 2.46247
0.0159456 0.0217758 2.46272
0.0158895 0.0217175 2.46298
0.0158233 0.0216585 2.46323
0.0157488 0.0216056 2.46347
0.0156634 0.0215471 2.46372
0.0155804 0.0214978 2.46399
0.0154939 0.0214507 2.46426
0.0154029 0.0214086 2.46455
0.0152973 0.0213868 2.46485
0.015198 0.0213614 2.46517
0.0150913 0.0213475 2.46548
0.0149744 0.0213339 2.46577
0.014863 0.0213191 2.46606
0.0147614 0.0212989 2.46637
0.0146536 0.0212831 2.46666
0.0145393 0.0212757 2.46696
0.0144394 0.0212594 2.46728
0.0143425 0.0212454 2.4676
0.014241 0.0212444 2.46793
0.0141372 0.0212413 2.46829
0.0140259 0.0212434 2.46863
0.013914 0.021243 2.46899
0.0138044 0.0212466 2.46933
0.0137037 0.021264 2.46967
0.0135972 0.0212799 2.47
0.01349 0.0213003 2.47034
0.0133856 0.0213219 2.47072
0.0132822 0.021347 2.47109
0.0131742 0.0213656 2.47145
0.0130691 0.0213872 2.47181
0.0129744 0.0214255 2.47219
0.0128806 0.0214568 2.47258
0.0127813 0.0214923 2.47299
0.0126859 0.0215299 2.4734
0.0125846 0.0215607 2.4738
0.012483 0.0215931 2.4742
0.0123954 0.0216242 2.47461
0.0123107 0.0216636 2.47503
0.0122283 0.0217099 2.47546
0.0121443 0.0217578 2.47589
0.0120753 0.02181 2.47635
0.0120212 0.0218573 2.47682
0.0119581 0.0219123 2.47729
0.011895 0.0219675 2.47774
0.0118459 0.0220128 2.47821
0.0117973 0.0220489 2.47868
0.011743 0.0220909 2.47916
0.011699 0.0221403 2.47964
0.0116556 0.0221944 2.48012
0.0116055 0.0222477 2.4806
0.0115625 0.0222925 2.4811
0.0115312 0.0223274 2.48162
0.0115175 0.0223761 2.48217
0.0114997 0.0224356 2.48272
