%roll pitch yaw
0.00578192 0.0155966 2.0685
0.00571074 0.0155472 2.06797
0.00564439 0.0155079 2.06742
0.0055788 0.0154795 2.06688
0.0055098 0.0154675 2.06636
0.00542723 0.015488 2.06585
0.00535124 0.0155065 2.06536
0.00529258 0.0155437 2.06488
0.00523007 0.0156009 2.0644
0.00517173 0.0156524 2.06393
0.0051088 0.0157107 2.06347
0.00504597 0.015784 2.06302
0.00497872 0.0158641 2.06257
0.00491294 0.015955 2.06214
0.00483777 0.0160581 2.06174
0.00478119 0.0161705 2.06136
0.00471916 0.0162785 2.06099
0.00465408 0.016394 2.06062
0.00457925 0.0165275 2.06027
0.00450758 0.0166659 2.05994
0.00443563 0.0168046 2.05965
0.0043676 0.0169544 2.05939
0.00430481 0.0171153 2.05914
0.0042437 0.0172936 2.05891
0.00417113 0.0174794 2.0587
0.00410101 0.0176709 2.05848
0.004022 0.0178762 2.05826
0.00394994 0.0180783 2.05804
0.00387674 0.0182871 2.05783
0.00379735 0.0185029 2.05767
0.00372111 0.0187248 2.05754
0.00363762 0.0189487 2.05742
0.00355618 0.0191692 2.05732
0.00347379 0.0194001 2.05724
0.00339658 0.0196331 2.05717
0.00331071 0.0198701 2.05711
0.00322841 0.0201257 2.05706
0.00313859 0.0203766 2.05701
0.00305602 0.0206399 2.05699
0.00297457 0.0208897 2.05699
0.00288884 0.0211544 2.05698
0.00280958 0.0214161 2.05698
0.00272893 0.0216702 2.05698
0.00264705 0.0219306 2.05699
0.00255811 0.022187 2.057
0.00246736 0.0224542 2.05702
0.0023743 0.0227185 2.05704
0.00227819 0.0229863 2.05706
0.00218094 0.0232485 2.0571
0.00207465 0.0235123 2.05714
0.00197111 0.0237831 2.05718
0.00187984 0.024056 2.05723
0.00178524 0.0243256 2.05729
0.00168775 0.0245979 2.05734
0.00159324 0.0248675 2.05739
0.00149425 0.0251308 2.05744
0.00139323 0.0254025 2.05747
0.00129043 0.0256774 2.05754
0.00119036 0.0259456 2.0576
0.0010844 0.0262094 2.05768
0.00098482 0.0264741 2.05774
0.000886756 0.026736 2.05778
0.000783094 0.0269903 2.05782
0.000674776 0.0272366 2.05785
0.000559045 0.0274772 2.05787
0.000445936 0.0277035 2.05788
0.000334915 0.0279242 2.0579
0.000223189 0.0281483 2.05791
0.000113538 0.0283809 2.05791
6.78016e-06 0.0286072 2.05791
-0.000106349 0.0288206 2.05788
-0.000210882 0.0290371 2.05787
-0.000316371 0.0292474 2.05784
-0.000432517 0.029444 2.0578
-0.000544124 0.0296319 2.05775
-0.000645732 0.0298247 2.0577
-0.000751305 0.0300075 2.05764
