%roll pitch yaw
-0.000902091 0.0314305 -0.381532
-0.000899877 0.0314525 -0.381495
-0.000897068 0.0314766 -0.381436
-0.000889572 0.0314943 -0.381366
-0.000873559 0.0315039 -0.381303
-0.000863517 0.0315188 -0.381253
-0.000860506 0.0315373 -0.381211
-0.000851485 0.0315515 -0.381143
-0.00083709 0.031564 -0.381075
-0.000818292 0.0315792 -0.381003
-0.000810182 0.031585 -0.380935
-0.000798982 0.0315961 -0.380855
-0.000791139 0.0316061 -0.380762
-0.000785234 0.0316202 -0.380681
-0.000781499 0.0316322 -0.380622
-0.00077633 0.0316444 -0.380551
-0.000764289 0.0316684 -0.380492
-0.00075119 0.0316855 -0.380435
-0.00073559 0.0316994 -0.380392
-0.000723621 0.0317089 -0.380336
-0.00070127 0.0317097 -0.38026
-0.000677015 0.0317064 -0.380192
-0.000661764 0.0317116 -0.380121
-0.000654029 0.0317248 -0.380065
-0.000652769 0.0317346 -0.380035
-0.00065681 0.0317383 -0.380007
-0.000658008 0.0317421 -0.379987
-0.000660894 0.0317467 -0.379952
-0.000660382 0.0317574 -0.379929
-0.000666511 0.0317622 -0.379896
-0.000667596 0.0317725 -0.379847
-0.000674532 0.0317787 -0.379817
-0.000670318 0.0317853 -0.379807
-0.000672344 0.0317949 -0.379794
-0.000668559 0.0318096 -0.379794
-0.000673766 0.0318214 -0.3798
-0.000689511 0.0318274 -0.37981
-0.000703226 0.0318315 -0.379828
-0.000709802 0.0318394 -0.379842
-0.000708357 0.0318608 -0.379848
-0.000703873 0.0318757 -0.379851
-0.000698222 0.0318901 -0.379839
-0.000687788 0.0319088 -0.379833
-0.00068594 0.0319229 -0.379827
-0.000686944 0.0319329 -0.379823
-0.000690694 0.0319518 -0.37983
-0.000694575 0.0319778 -0.379835
-0.000700563 0.0319988 -0.379848
-0.000711131 0.0320339 -0.379866
-0.000716816 0.0320641 -0.379881
-0.000725681 0.0320878 -0.379926
-0.000728823 0.0321133 -0.379975
-0.000738744 0.0321357 -0.380027
-0.000750211 0.0321555 -0.380079
-0.000745076 0.0321729 -0.380121
-0.000743914 0.0321948 -0.380177
