%roll pitch yaw
-0.00387217 0.0348998 -0.274551
-0.00389222 0.0348937 -0.274552
-0.00390795 0.034896 -0.274568
-0.00391609 0.0348886 -0.274576
-0.00392336 0.0348766 -0.274586
-0.0039301 0.0348745 -0.274602
-0.00393723 0.0348517 -0.274602
-0.00394748 0.0348335 -0.274623
-0.00396067 0.0348196 -0.274658
-0.00397311 0.0348154 -0.27468
-0.00398846 0.0348073 -0.274685
-0.00399199 0.0348006 -0.274677
-0.00398712 0.034798 -0.274662
-0.00399198 0.0347863 -0.274669
-0.00399794 0.0347803 -0.274657
-0.00400219 0.0347809 -0.274634
-0.00399834 0.0347746 -0.274618
-0.00400221 0.034767 -0.274599
-0.00400506 0.0347683 -0.274581
-0.00400129 0.0347737 -0.274575
-0.0040044 0.0347859 -0.274576
-0.00400822 0.0347912 -0.274561
-0.00401095 0.0348006 -0.274549
-0.00401748 0.0348109 -0.27452
-0.00401521 0.0348179 -0.274487
-0.00400939 0.0348225 -0.274447
-0.00400752 0.0348246 -0.274408
-0.00399674 0.0348232 -0.274367
-0.00399251 0.034821 -0.274341
-0.00397811 0.0348274 -0.274312
-0.00396763 0.0348395 -0.274277
-0.00395646 0.0348437 -0.274249
-0.00394826 0.0348473 -0.27422
-0.00394619 0.0348586 -0.274184
-0.00393794 0.0348798 -0.274156
-0.00392987 0.0349013 -0.274126
-0.00391981 0.0349139 -0.2741
-0.00391145 0.034932 -0.274083
-0.00390312 0.0349537 -0.274052
-0.00389788 0.0349822 -0.274021
-0.00389383 0.0349925 -0.273972
-0.00389194 0.0349884 -0.27392
-0.00388229 0.0349885 -0.273862
-0.00387428 0.0349893 -0.273818
-0.0038676 0.0350029 -0.273778
-0.00386833 0.0350156 -0.273747
-0.00386644 0.035028 -0.273719
-0.00386582 0.03504 -0.27369
-0.00386546 0.0350464 -0.273652
-0.00386814 0.0350557 -0.273613
-0.00387218 0.0350592 -0.273586
-0.00386677 0.0350661 -0.273561
-0.00386251 0.0350809 -0.273545
-0.00385931 0.0350968 -0.273538
-0.00384793 0.0350963 -0.273522
-0.00382871 0.0350955 -0.273495
-0.00381599 0.0351112 -0.273455
-0.00381368 0.0351248 -0.273416
-0.00381486 0.0351278 -0.273387
-0.00381435 0.0351294 -0.273352
-0.00381468 0.035123 -0.273328
-0.00380476 0.0351323 -0.273292
-0.00379419 0.0351493 -0.273257
-0.00378755 0.0351669 -0.273226
-0.0037864 0.0351705 -0.273221
-0.00377965 0.0351608 -0.273212
-0.00377868 0.035152 -0.273196
-0.00378329 0.0351435 -0.273166
-0.00376804 0.0351422 -0.273139
-0.00376099 0.0351361 -0.273129
-0.00375447 0.0351278 -0.273105
-0.00373911 0.035125 -0.273085
-0.00372809 0.0351255 -0.273073
-0.00372716 0.0351253 -0.273063
-0.00372752 0.0351249 -0.27306
-0.00372796 0.0351156 -0.273066
-0.00373008 0.03511 -0.273064
-0.00372242 0.0351109 -0.273039
-0.00371232 0.0351058 -0.27301
-0.00370283 0.0351039 -0.272981
-0.00369932 0.0351013 -0.272976
-0.00369058 0.0350898 -0.272958
-0.00368974 0.0350792 -0.272941
-0.00368515 0.0350698 -0.27295
-0.00368245 0.0350674 -0.272957
-0.00367 0.0350556 -0.272954
-0.00365606 0.0350491 -0.272949
-0.00364037 0.0350413 -0.272934
-0.00363234 0.0350352 -0.27292
-0.00362326 0.0350356 -0.272896
-0.00360689 0.0350317 -0.27289
-0.00358857 0.0350292 -0.272887
-0.00357344 0.0350283 -0.272876
-0.00355822 0.03502 -0.272868
-0.00354517 0.0350049 -0.272861
-0.00352957 0.0349986 -0.272864
-0.0035127 0.0349932 -0.272868
-0.00349385 0.0349898 -0.272874
-0.00347259 0.0349898 -0.272873
-0.00345659 0.0349875 -0.272859
-0.00344736 0.0349767 -0.272861
-0.00343597 0.0349662 -0.272867
-0.00342971 0.0349534 -0.272882
-0.00342173 0.0349356 -0.272877
-0.00341343 0.0349107 -0.272865
-0.00340796 0.0348861 -0.272868
-0.00339327 0.0348717 -0.272891
-0.00337201 0.0348617 -0.272905
-0.00334829 0.0348477 -0.272932
-0.00332726 0.0348464 -0.272975
-0.00331873 0.0348381 -0.273005
-0.00331398 0.034825 -0.273032
-0.00330781 0.0348122 -0.273046
-0.00329356 0.034804 -0.273058
-0.00326772 0.0347939 -0.273064
-0.00325157 0.0347719 -0.273075
-0.00324082 0.0347486 -0.273082
-0.0032345 0.0347316 -0.273089
-0.00322712 0.0347121 -0.273086
-0.00321627 0.0346871 -0.273091
-0.00320748 0.0346655 -0.273097
-0.0031943 0.0346487 -0.273089
-0.00317833 0.0346305 -0.273064
-0.00317358 0.0346123 -0.273054
-0.00315879 0.0346015 -0.273037
-0.00315082 0.0345824 -0.273027
-0.00314498 0.0345636 -0.273018
-0.00313616 0.0345443 -0.273021
-0.00313194 0.034526 -0.27302
-0.00313144 0.0345035 -0.273025
-0.00313323 0.0344762 -0.273021
-0.00312875 0.0344515 -0.273004
-0.00313964 0.0344205 -0.272983
-0.00313921 0.0343993 -0.272951
-0.00313861 0.0343871 -0.27293
-0.00314048 0.03437 -0.272925
-0.00314401 0.0343523 -0.272924
-0.003147 0.03434 -0.272918
-0.00315188 0.0343304 -0.272912
-0.003142 0.0343135 -0.2729
-0.00313244 0.0342821 -0.272872
-0.00314523 0.034255 -0.272854
-0.00315953 0.0342284 -0.272846
-0.00317065 0.0342166 -0.272812
-0.0031767 0.0341987 -0.272788
-0.00318496 0.0341896 -0.272763
-0.0031905 0.0341868 -0.272733
-0.00319451 0.0341628 -0.272703
-0.00319799 0.0341475 -0.272677
-0.00320051 0.0341208 -0.272645
-0.00319445 0.0340893 -0.272625
-0.00318869 0.0340664 -0.272604
-0.00319155 0.0340511 -0.272589
-0.0032014 0.0340343 -0.272584
-0.00320833 0.0340099 -0.272557
-0.00320624 0.0339844 -0.272533
-0.00320035 0.0339586 -0.272506
-0.00319274 0.0339271 -0.272476
-0.00318937 0.0338907 -0.272441
-0.00319925 0.0338594 -0.272411
-0.00320475 0.0338272 -0.272379
-0.00320651 0.0338006 -0.272361
-0.00320641 0.0337788 -0.272346
-0.00320576 0.0337546 -0.272336
-0.00319531 0.0337253 -0.27233
-0.0031864 0.0336973 -0.27232
-0.00318709 0.0336652 -0.272286
-0.00317413 0.0336378 -0.27225
-0.0031661 0.0336186 -0.272206
-0.00315955 0.0335949 -0.272171
-0.00315852 0.0335612 -0.272133
-0.00315305 0.0335307 -0.272117
-0.00314817 0.0334945 -0.272088
-0.0031329 0.0334709 -0.272065
-0.00311896 0.0334396 -0.272053
-0.00310567 0.0334077 -0.272036
-0.00309885 0.0333858 -0.272018
-0.00309346 0.0333622 -0.272001
-0.00308322 0.0333424 -0.271983
-0.00306678 0.0333234 -0.271954
-0.00304951 0.0333044 -0.271909
-0.00302575 0.0332838 -0.271876
-0.00300443 0.033265 -0.271853
-0.00299147 0.0332591 -0.271823
-0.00297392 0.0332496 -0.271791
-0.00295969 0.0332356 -0.271765
-0.00295435 0.0332342 -0.271737
-0.00293554 0.0332334 -0.271696
-0.00292168 0.0332207 -0.271664
-0.00291399 0.0332168 -0.271636
-0.00290043 0.033212 -0.271616
-0.00288657 0.0332047 -0.27159
-0.00287028 0.0331975 -0.271566
-0.00285216 0.0331904 -0.271533
-0.00283701 0.0331981 -0.271509
-0.00281941 0.0331997 -0.271499
-0.00279915 0.0331985 -0.271493
-0.00278767 0.0332033 -0.271486
-0.00277451 0.0332047 -0.271474
-0.00275366 0.033218 -0.271447
-0.00274135 0.0332231 -0.271407
-0.0027269 0.0332255 -0.271374
-0.00271376 0.0332379 -0.271355
-0.00270167 0.0332468 -0.271343
-0.00268171 0.0332543 -0.271328
-0.00266081 0.0332671 -0.271309
-0.00263932 0.0332787 -0.271288
-0.00262127 0.0332999 -0.271281
-0.00260621 0.0333257 -0.271276
-0.0025934 0.0333524 -0.271253
-0.00257359 0.0333707 -0.271235
-0.00255562 0.0333949 -0.271207
-0.00253232 0.0334139 -0.271185
-0.00251935 0.0334359 -0.271165
-0.00251157 0.0334701 -0.271142
-0.00249595 0.0334952 -0.271111
-0.00248188 0.0335263 -0.271082
-0.00247288 0.0335537 -0.271054
-0.00246572 0.0335719 -0.271042
-0.00246091 0.0335963 -0.27102
-0.00245396 0.0336281 -0.270999
-0.00244637 0.0336514 -0.270971
-0.00243816 0.0336653 -0.270942
-0.00242349 0.0336776 -0.270916
-0.00240915 0.0337076 -0.270882
-0.00238951 0.0337465 -0.270845
-0.00237497 0.0337914 -0.270817
-0.00235405 0.0338292 -0.27079
-0.00235053 0.0338586 -0.270757
-0.00233446 0.0338794 -0.270722
-0.00231688 0.0339066 -0.270686
-0.00231214 0.0339472 -0.270634
-0.00231334 0.0339861 -0.270578
-0.00229976 0.0340237 -0.270522
-0.00229131 0.0340636 -0.270495
-0.0022816 0.0340947 -0.270476
-0.00227593 0.0341262 -0.270467
-0.00227178 0.0341564 -0.270453
-0.0022683 0.0341898 -0.270424
-0.00226432 0.0342231 -0.270385
-0.00225908 0.0342454 -0.270348
-0.0022608 0.0342778 -0.270307
-0.00225085 0.0343046 -0.270271
-0.00223932 0.0343239 -0.270249
-0.00220879 0.0343519 -0.270225
-0.00219543 0.0343692 -0.270194
-0.00218666 0.0343855 -0.270156
-0.00219206 0.0344014 -0.270129
-0.00219246 0.0344247 -0.270114
-0.00219287 0.0344559 -0.270097
-0.00218834 0.034482 -0.270079
-0.00219401 0.0345075 -0.270041
-0.00219375 0.0345292 -0.270009
-0.00218665 0.0345466 -0.26997
-0.00218371 0.034564 -0.269921
-0.00218217 0.0345794 -0.269879
-0.00218301 0.0346012 -0.269842
-0.00218769 0.0346189 -0.269806
-0.00219229 0.0346345 -0.269773
-0.00219325 0.0346512 -0.269725
-0.00218895 0.0346613 -0.269679
-0.00218413 0.0346737 -0.269617
-0.00217887 0.0346764 -0.269554
-0.00217345 0.0346805 -0.269522
-0.00216634 0.0346821 -0.269503
-0.0021582 0.0346926 -0.269484
-0.00214121 0.0347089 -0.269437
-0.00212399 0.0347231 -0.269401
-0.00211034 0.0347275 -0.269378
-0.00210024 0.0347299 -0.269347
-0.00208533 0.0347349 -0.269314
-0.00207236 0.0347395 -0.269278
-0.00206354 0.0347375 -0.26924
-0.00204585 0.0347366 -0.269213
-0.00203 0.0347429 -0.2692
-0.00202009 0.0347412 -0.269196
-0.00200858 0.0347453 -0.269184
