%roll pitch yaw
0.00681718 -0.00629724 -0.220982
0.00698351 -0.00643341 -0.220928
0.00718641 -0.00657525 -0.220936
0.00744925 -0.00672868 -0.220983
0.00778606 -0.0069046 -0.221067
0.00818339 -0.00710228 -0.2212
0.00864072 -0.00730891 -0.221342
0.00915653 -0.00752213 -0.221512
0.00970741 -0.00775339 -0.221708
0.0102484 -0.00798198 -0.22192
0.0107399 -0.00823134 -0.222132
0.011159 -0.0084967 -0.222364
0.0115192 -0.00877636 -0.222614
0.0118064 -0.00903267 -0.222883
0.0120226 -0.00928853 -0.223143
0.0121779 -0.00954269 -0.223384
0.0122917 -0.00978741 -0.223611
0.0123867 -0.0100198 -0.223827
0.0124624 -0.010255 -0.224033
0.012493 -0.0104905 -0.224213
0.0124205 -0.0107263 -0.224377
0.0122783 -0.0109493 -0.224529
0.0120286 -0.0111733 -0.224678
0.0117022 -0.0114028 -0.224823
0.0113314 -0.0116155 -0.224974
0.0109762 -0.01181 -0.225119
0.010623 -0.0119807 -0.225267
0.0102886 -0.0121552 -0.225407
0.00993966 -0.0123196 -0.225565
0.00959824 -0.0124492 -0.225727
0.00927919 -0.012549 -0.225883
0.00900259 -0.0126339 -0.226034
0.00879453 -0.0126851 -0.226189
0.00865156 -0.0127108 -0.226368
0.008538 -0.0127057 -0.226556
0.00845073 -0.0126759 -0.226733
0.00841858 -0.0126158 -0.226907
0.00844578 -0.012551 -0.22708
0.00848453 -0.012492 -0.227244
0.00853328 -0.0124237 -0.2274
0.00861181 -0.0123232 -0.227544
0.00873308 -0.0122381 -0.227668
0.00891426 -0.0121646 -0.227785
0.00914206 -0.0121109 -0.227888
0.00940775 -0.0120591 -0.22798
0.00967493 -0.0120052 -0.228048
0.00993209 -0.0119623 -0.228092
0.0102006 -0.0119368 -0.228099
0.0104155 -0.011939 -0.228074
0.0105953 -0.0119486 -0.228044
0.0107089 -0.0119609 -0.228009
0.0107733 -0.0119714 -0.227963
0.010813 -0.0120208 -0.227895
0.0107956 -0.0120669 -0.22779
0.0107423 -0.0120631 -0.227662
0.0106804 -0.0119781 -0.227529
0.0106094 -0.0118675 -0.227383
0.0105075 -0.011752 -0.227225
0.0103729 -0.0116505 -0.22705
