%roll pitch yaw
-0.00276338 -0.00240793 -0.0671856
-0.00276435 -0.00240945 -0.0672249
-0.00276592 -0.00240798 -0.0672527
-0.00276597 -0.00241691 -0.0672803
-0.00277206 -0.00241734 -0.0673136
-0.00277685 -0.00240552 -0.067356
-0.00278117 -0.00240444 -0.0674098
-0.00278428 -0.00240677 -0.0674554
-0.00277711 -0.00240361 -0.0674946
-0.00278643 -0.0024025 -0.0675326
-0.00279055 -0.00242197 -0.067552
-0.00277492 -0.00243467 -0.0675829
-0.00276874 -0.00242695 -0.0676123
-0.00277694 -0.00242347 -0.06763
-0.00278162 -0.00243698 -0.0676531
-0.00277145 -0.00244931 -0.0676863
-0.00275996 -0.00245735 -0.0677217
-0.00276464 -0.00245407 -0.0677518
-0.00275772 -0.00244878 -0.0677911
-0.00275222 -0.00246064 -0.0678442
-0.00273971 -0.00247492 -0.0678887
-0.00272853 -0.00247056 -0.0679308
-0.00273165 -0.00245718 -0.0679644
-0.00272665 -0.00244604 -0.0679905
-0.00273027 -0.00243835 -0.0680111
-0.00273184 -0.00244773 -0.0680283
-0.00274791 -0.00244727 -0.0680738
-0.00274825 -0.00243716 -0.0681056
-0.00273926 -0.0024375 -0.0681281
-0.00274429 -0.00244944 -0.0681568
-0.00274741 -0.00246074 -0.068182
-0.00276285 -0.00245481 -0.0681943
-0.00275853 -0.00243997 -0.0682325
-0.00276057 -0.00244516 -0.068272
-0.00277423 -0.00244867 -0.0683197
-0.00276754 -0.00244352 -0.0683536
-0.00277159 -0.00242279 -0.0683821
-0.00276865 -0.00241177 -0.0684164
-0.00277985 -0.00242481 -0.0684549
-0.00279117 -0.00244296 -0.0684987
-0.00280527 -0.00244045 -0.0685191
-0.00281717 -0.00243034 -0.0685368
-0.00282003 -0.00244151 -0.0685585
-0.0028239 -0.00243655 -0.0685904
-0.0028382 -0.00242801 -0.0686136
-0.00283378 -0.00243235 -0.0686339
-0.00282207 -0.00243608 -0.0686408
-0.0028278 -0.00241982 -0.0686795
-0.00282721 -0.00240306 -0.0687138
-0.00283935 -0.00241003 -0.0687445
-0.00284816 -0.00240743 -0.0687846
-0.00284941 -0.00240246 -0.0688203
-0.00286263 -0.00239667 -0.0688497
-0.00286208 -0.00241334 -0.0688759
-0.00286154 -0.00241629 -0.0689142
-0.0028784 -0.00240612 -0.0689457
-0.00288445 -0.00240824 -0.0689818
-0.00288168 -0.00240348 -0.0690067
-0.00289024 -0.00238813 -0.0690368
-0.00289404 -0.00237003 -0.0690714
-0.00288899 -0.00236962 -0.0691106
-0.00288894 -0.00237749 -0.0691522
-0.00288587 -0.00236529 -0.0691903
-0.00288721 -0.00235392 -0.0692361
-0.00287546 -0.00234719 -0.0692779
-0.00286396 -0.00235283 -0.0693144
-0.00285577 -0.00235463 -0.0693431
-0.00285597 -0.00235047 -0.0693898
-0.0028611 -0.00234507 -0.0694362
-0.0028609 -0.00234654 -0.0694771
-0.00285998 -0.00236181 -0.0695168
-0.00284686 -0.0023693 -0.0695531
-0.00284571 -0.00235242 -0.0695844
-0.0028525 -0.00234817 -0.0696183
-0.00286137 -0.00235546 -0.0696282
-0.00286993 -0.00236443 -0.0696569
-0.00286532 -0.00235903 -0.069686
-0.00286403 -0.0023486 -0.0697191
-0.00285323 -0.00233982 -0.0697419
-0.00285506 -0.00234041 -0.0697724
-0.00286837 -0.00234232 -0.0698101
-0.00287164 -0.00231941 -0.0698422
-0.0028743 -0.00229171 -0.0698871
-0.00287111 -0.00227799 -0.06993
-0.00287593 -0.00228672 -0.0699563
-0.00287568 -0.00228701 -0.0699822
-0.00287518 -0.00227074 -0.0700154
-0.0028827 -0.00226533 -0.0700478
-0.00288688 -0.00226726 -0.0700787
-0.00289121 -0.00227302 -0.0700873
-0.00287413 -0.00226545 -0.0701221
-0.00286845 -0.00224652 -0.0701426
-0.00287206 -0.00224998 -0.0701901
-0.00286878 -0.00226419 -0.0702235
-0.00287494 -0.00227093 -0.07025
-0.00287109 -0.0022573 -0.0702722
-0.00288833 -0.00224796 -0.0702977
-0.00288922 -0.00224698 -0.0703299
-0.00289767 -0.00225138 -0.070348
-0.00288823 -0.00224977 -0.0703685
-0.00286705 -0.00223476 -0.070394
-0.00286638 -0.00221671 -0.0704166
-0.00286763 -0.00221902 -0.0704494
-0.00287721 -0.00222624 -0.0704871
-0.00289136 -0.00222303 -0.0705187
-0.00290756 -0.00220863 -0.0705448
-0.00292251 -0.00220246 -0.0705739
-0.00290851 -0.00220336 -0.0706051
-0.00290348 -0.00221705 -0.0706292
-0.00289646 -0.00220921 -0.0706637
-0.0029035 -0.00218745 -0.0707067
-0.00290856 -0.00217415 -0.0707598
-0.0029167 -0.00217071 -0.0708133
-0.00291483 -0.00216921 -0.0708559
-0.00290975 -0.00217078 -0.0708937
-0.00291046 -0.00216419 -0.0709309
-0.00290392 -0.00216209 -0.0709619
-0.00289683 -0.00216201 -0.0709892
-0.00290495 -0.00214342 -0.0710025
-0.00291004 -0.00213477 -0.0710275
-0.00290857 -0.00213338 -0.0710656
-0.00290587 -0.00213328 -0.0711173
-0.0028985 -0.00212774 -0.0711515
