%roll pitch yaw
-0.00480845 -0.016296 0.0583756
-0.00469758 -0.0161686 0.058162
-0.00456072 -0.0160806 0.0579894
-0.00445298 -0.0160151 0.0578407
-0.00433858 -0.015956 0.0577279
-0.00422523 -0.0158783 0.0576527
-0.00409985 -0.0157909 0.0576101
-0.00396741 -0.015711 0.0575806
-0.00382897 -0.0156612 0.0575931
-0.00361862 -0.0156608 0.0576663
-0.00339022 -0.0157012 0.0577599
-0.0031159 -0.0157885 0.0578761
-0.00279154 -0.0159136 0.058034
-0.00243666 -0.0160748 0.0581964
-0.00203347 -0.0162984 0.0583719
-0.00161481 -0.0166097 0.0585728
-0.00119269 -0.0170401 0.0587991
-0.000715942 -0.0175588 0.0590274
-0.000230485 -0.0181005 0.0592651
0.000281922 -0.0186446 0.0595003
0.000841582 -0.0191969 0.0597486
0.00141482 -0.0197604 0.0599907
0.00202282 -0.020373 0.0602401
0.00263352 -0.0210171 0.0604961
0.00326098 -0.0216696 0.0607633
0.00387529 -0.022314 0.0610484
0.00448371 -0.0229122 0.0613783
0.00511892 -0.0234503 0.0617252
0.00572686 -0.023955 0.0620982
0.00632811 -0.0244602 0.0624802
0.0069352 -0.0249608 0.0628909
0.00753879 -0.0254108 0.0633161
0.00814471 -0.0258104 0.063751
0.00871642 -0.0261645 0.0642131
0.00927488 -0.0265059 0.0646997
0.00980877 -0.0268126 0.065205
0.0103384 -0.0270772 0.0657371
0.0108543 -0.0273415 0.0663141
0.0113268 -0.0276426 0.0669503
0.0118266 -0.0279597 0.0676201
0.0123196 -0.028276 0.0683117
0.0127812 -0.0285947 0.0690175
0.013234 -0.0289366 0.0697239
0.0136945 -0.029286 0.0704226
0.014166 -0.0296258 0.0711015
0.0146024 -0.0300084 0.0717544
0.0150528 -0.030453 0.0723699
0.0155109 -0.0309155 0.072954
0.015966 -0.0313706 0.0735129
0.0163711 -0.0318094 0.0740521
0.0167213 -0.0322237 0.0745647
0.0169927 -0.0325625 0.0750698
0.0171969 -0.0327819 0.0755552
0.0173106 -0.0329035 0.0760276
0.017333 -0.0329463 0.076482
0.0172768 -0.0328832 0.0769424
0.0171428 -0.0327221 0.0774098
0.016918 -0.0324638 0.0778699
0.0165398 -0.0320742 0.0783256
0.0160292 -0.0315382 0.0787648
0.0153628 -0.0308754 0.0791768
0.0143328 -0.0299216 0.0795398
0.0131773 -0.028892 0.0798355
0.0119152 -0.0277417 0.0800898
0.010574 -0.0264449 0.0803075
0.00920517 -0.0250173 0.0804651
0.00785563 -0.0234701 0.0805646
0.00654372 -0.02186 0.0806094
0.00527291 -0.0201678 0.0806015
0.00407386 -0.0184091 0.0805541
0.00306735 -0.0167347 0.0804284
0.00219269 -0.0151655 0.0802311
0.0014457 -0.0137282 0.0799606
0.000833895 -0.0123995 0.079596
0.000357932 -0.0111448 0.0791422
8.98315e-07 -0.00996887 0.0785906
-0.000225247 -0.00892557 0.0779518
-0.000330719 -0.00806131 0.0772649
-0.000591305 -0.00709924 0.0765514
-0.000681082 -0.00632058 0.0758133
-0.000592511 -0.00568413 0.0750535
-0.00033798 -0.00520027 0.0742623
3.47038e-05 -0.00489159 0.0734638
0.000486292 -0.00481847 0.0726866
0.00100012 -0.0049766 0.0719285
0.00152062 -0.00529948 0.0711915
0.00221528 -0.00597156 0.0704956
0.00266113 -0.00652344 0.0698451
0.00306983 -0.0071632 0.0692546
0.00340258 -0.00788361 0.0687241
0.00363361 -0.00871366 0.0682488
0.00378897 -0.00963953 0.0678333
0.0038819 -0.0105787 0.0674749
0.00390547 -0.0114861 0.067153
0.00387848 -0.012308 0.06689
0.00381284 -0.0130094 0.0666813
0.00372379 -0.0135653 0.0665275
0.00358767 -0.0139906 0.0664192
0.00341203 -0.0143259 0.0663476
0.0031726 -0.0145752 0.0663231
0.00286066 -0.0147342 0.0663593
0.00245082 -0.0147987 0.0664389
0.00193665 -0.0147643 0.0665535
0.00136166 -0.0146317 0.0666786
0.000740754 -0.014399 0.0668356
0.000130085 -0.014082 0.0670198
-0.000452908 -0.0137103 0.0672256
-0.000961154 -0.0132808 0.0674636
-0.00140744 -0.012793 0.0677452
-0.00181302 -0.0122888 0.0680709
-0.00216487 -0.0117779 0.0684343
-0.0025067 -0.01127 0.0688567
-0.00283734 -0.0107635 0.0693164
-0.00315313 -0.0102588 0.0698129
-0.00347549 -0.00978556 0.0703407
-0.00381324 -0.00933245 0.0708816
-0.00414167 -0.00891402 0.0714225
-0.00443559 -0.0085247 0.0719435
-0.00470099 -0.0081784 0.0724492
-0.00493066 -0.00786946 0.0729339
-0.00511556 -0.00760532 0.0733924
-0.00522623 -0.00736781 0.0738461
-0.00528192 -0.00717261 0.0742641
-0.00526031 -0.00701534 0.0746514
-0.00516483 -0.00686501 0.0750302
-0.00503392 -0.00672398 0.0753769
-0.00486789 -0.00660852 0.0756943
-0.00468794 -0.00655058 0.0760156
-0.00454214 -0.00656178 0.0763224
-0.00444151 -0.00661211 0.0765899
-0.00435008 -0.00669298 0.0768265
-0.00428278 -0.00682321 0.077013
-0.00424699 -0.00697877 0.0771734
-0.00420736 -0.00716974 0.0773382
-0.00416482 -0.00736929 0.0775149
-0.00414952 -0.00758043 0.0777025
-0.00415003 -0.00777825 0.0779103
-0.0041741 -0.00794579 0.0781597
-0.00426102 -0.00808845 0.078442
-0.00441468 -0.00824287 0.0787487
-0.00461729 -0.00839928 0.0790907
-0.00488617 -0.00851635 0.0794632
-0.00521777 -0.00857286 0.0798617
-0.00558653 -0.008555 0.0802584
-0.00599672 -0.00847212 0.0806588
-0.00642676 -0.00830455 0.0810575
-0.00685847 -0.00806028 0.081466
-0.00729305 -0.00776638 0.0818789
-0.00770573 -0.00745461 0.0823034
-0.00806969 -0.00711821 0.08273
-0.00839769 -0.00676507 0.0831454
-0.00871102 -0.00640044 0.0835374
-0.00899173 -0.0060455 0.0839256
-0.00922411 -0.00567813 0.0843093
-0.00944746 -0.00528888 0.0846651
-0.00967907 -0.00488399 0.0849901
-0.0098989 -0.00448344 0.0852982
-0.0101072 -0.00406057 0.0855869
-0.0103046 -0.00362376 0.0858497
-0.0104748 -0.00320307 0.0860906
-0.0106099 -0.0028168 0.0863246
-0.0107284 -0.00246282 0.0865416
-0.0108184 -0.00211939 0.0867295
-0.01088 -0.00179042 0.0868823
-0.0109513 -0.00145795 0.0869977
-0.0110373 -0.00111668 0.0870839
-0.01113 -0.00077561 0.087141
-0.011255 -0.000440685 0.0871648
-0.0114083 -0.000142734 0.0871801
-0.0115801 0.000105419 0.0871766
-0.0117852 0.000293067 0.0871497
-0.0120048 0.000394693 0.0871277
-0.0122468 0.000427301 0.0871065
-0.0124834 0.000396969 0.0870912
-0.0127123 0.000293521 0.087097
-0.0129554 0.000104357 0.0871049
-0.0132058 -0.000142509 0.0871174
-0.0134575 -0.000436693 0.0871215
-0.0137189 -0.000766915 0.0871387
-0.0139959 -0.00113485 0.0871369
-0.014302 -0.00152834 0.0871057
-0.014652 -0.00194927 0.0870557
-0.01503 -0.00242387 0.0869969
-0.0154495 -0.00290524 0.0869321
-0.0158892 -0.00338738 0.0868486
-0.0163618 -0.0038653 0.0867473
-0.0168474 -0.00433551 0.0866132
-0.0173368 -0.00478472 0.0864732
-0.0177973 -0.00517227 0.0863171
-0.0180824 -0.00541416 0.0861297
-0.0183386 -0.00557558 0.0859373
-0.0185592 -0.0057002 0.0857131
-0.0187637 -0.00579206 0.0854702
-0.0189768 -0.00581359 0.0851865
-0.0192437 -0.00576366 0.0848338
-0.0196684 -0.00569498 0.0843691
-0.0201726 -0.00560986 0.0838445
-0.0207442 -0.00556007 0.0832553
-0.0213617 -0.00556089 0.0826248
-0.0218101 -0.00561551 0.0819867
-0.0222106 -0.00576313 0.081375
-0.0225523 -0.00602095 0.0808043
-0.0228144 -0.00639152 0.0802634
-0.0230212 -0.00686403 0.0797719
-0.0232004 -0.00743692 0.0793488
-0.0233566 -0.00809856 0.0789574
-0.0237193 -0.00887957 0.0786012
-0.0240749 -0.00972094 0.0782513
-0.024423 -0.0106208 0.0778996
-0.0247386 -0.0115735 0.0775713
-0.0249948 -0.0125331 0.0772737
-0.0251815 -0.0134575 0.0770039
-0.025075 -0.0141149 0.0767846
-0.0249054 -0.0146381 0.0765871
-0.0246629 -0.0150418 0.0764114
-0.0243652 -0.0153067 0.0762391
-0.0239824 -0.0153974 0.0760692
-0.0234972 -0.0152847 0.0759064
-0.0231018 -0.0151765 0.0757524
-0.0225753 -0.0148689 0.0755964
-0.021943 -0.0143867 0.0754718
-0.0212215 -0.0136999 0.0753664
-0.020286 -0.0126392 0.0752555
-0.0192957 -0.0114061 0.0751485
-0.0182723 -0.0100018 0.0750534
-0.0172118 -0.0084581 0.0749513
