%roll pitch yaw
0.00382464 -0.0114913 0.0714375
0.00411659 -0.0114286 0.0713397
0.00442862 -0.0113645 0.0712548
0.00475027 -0.0113142 0.0712014
0.00502397 -0.0112782 0.0711665
0.00527527 -0.0112253 0.0711444
0.00548923 -0.0111442 0.0711401
0.00567387 -0.0110603 0.071178
0.00581537 -0.0109716 0.0712501
0.0059307 -0.0108871 0.0713437
0.00604344 -0.0108001 0.0714422
0.00614328 -0.0107271 0.0715412
0.00627034 -0.0106718 0.0716482
0.00638947 -0.010654 0.0717538
0.00653891 -0.0106807 0.0718525
0.00669978 -0.010753 0.0719468
0.00686973 -0.010855 0.0720255
0.00706625 -0.0109547 0.0721111
0.00728037 -0.0111004 0.0721902
0.00750867 -0.0113283 0.0722738
0.00776943 -0.0116092 0.0723597
0.00802671 -0.0119419 0.0724368
0.00829923 -0.0122779 0.0725228
0.00859451 -0.0126056 0.0726014
0.00890278 -0.012947 0.0726755
0.00925881 -0.0133177 0.0727322
0.00962715 -0.0137156 0.072771
0.0100454 -0.0140976 0.0727921
0.0104782 -0.0144684 0.072823
0.0109494 -0.0148365 0.0728689
0.0114519 -0.0151878 0.0729261
0.0119533 -0.0155271 0.0730116
0.0124981 -0.0158619 0.0730917
0.0130695 -0.0161726 0.0731975
0.0136571 -0.0164595 0.07331
0.014216 -0.0167601 0.0734331
0.0147716 -0.0170938 0.0735667
0.0153559 -0.0174126 0.0737267
0.015903 -0.017732 0.0739134
0.0164651 -0.0180167 0.074115
0.0170129 -0.0182453 0.0743201
0.0175796 -0.0183984 0.0745485
0.0181315 -0.0185194 0.0748189
0.0187222 -0.0186445 0.0751336
0.0193467 -0.0187881 0.0754965
0.0199788 -0.018949 0.0758578
0.0206107 -0.0191367 0.0762288
0.0212123 -0.0193475 0.0765781
0.0217798 -0.0195412 0.0769224
0.0223147 -0.0197324 0.0772696
0.0228363 -0.0199187 0.0776291
0.0233371 -0.0201017 0.0779933
0.0238121 -0.0202693 0.0783446
0.02427 -0.0204243 0.078674
0.0246535 -0.0206117 0.078989
0.0249681 -0.0208317 0.0792854
0.0251936 -0.0210951 0.0795662
0.0253586 -0.0214085 0.0798407
0.0254412 -0.0217182 0.0801093
0.02546 -0.0219912 0.0803529
0.0254142 -0.0222193 0.0805779
0.0252969 -0.0223839 0.0807963
0.0251017 -0.0224737 0.0810073
0.0248113 -0.0225039 0.0812087
0.0243868 -0.022501 0.0814027
0.0238345 -0.0224382 0.0815928
0.0231531 -0.0223195 0.0817714
0.0223678 -0.0221239 0.0819143
0.021482 -0.0218278 0.0820278
0.020509 -0.0214299 0.0821095
0.0194776 -0.0209128 0.0821656
0.0183946 -0.020262 0.0821834
0.0172549 -0.0194938 0.0821625
0.0160861 -0.0186189 0.0820927
0.0148949 -0.0176795 0.0819723
0.0137195 -0.0166757 0.0817949
0.0125756 -0.0156315 0.0815486
0.011539 -0.014621 0.0812492
0.0106048 -0.0136437 0.0809189
0.00977095 -0.0127331 0.0805542
0.00904139 -0.0118823 0.0801553
0.00839642 -0.011099 0.0797104
0.00787697 -0.0103858 0.0792171
0.00745654 -0.00975687 0.0786806
0.00694595 -0.00908068 0.0780804
0.00652961 -0.0084774 0.0774226
0.00622879 -0.00796338 0.0767336
0.00605015 -0.00754874 0.0760384
0.00599722 -0.00726395 0.0753472
0.00603451 -0.00714597 0.0746776
0.00615486 -0.00718689 0.0740388
0.00634008 -0.00736879 0.0734287
0.0065693 -0.00766389 0.07286
0.00680288 -0.00803863 0.0723402
0.00705679 -0.00848401 0.0718751
0.00728296 -0.00897741 0.0714699
0.00751241 -0.00949567 0.0711212
0.00768313 -0.010042 0.0708226
0.00778146 -0.0106069 0.0706185
0.00784293 -0.0111562 0.0704913
0.00784614 -0.0116836 0.0704428
0.00779701 -0.0121754 0.0704766
0.00771151 -0.0126283 0.0705732
0.00763162 -0.0130624 0.0707388
0.00754029 -0.0134587 0.0709712
0.0074467 -0.013812 0.0712519
0.00731355 -0.0140824 0.0716107
0.00714759 -0.0142723 0.0720209
0.00692777 -0.0143787 0.072481
0.00682176 -0.0144267 0.0729721
0.00666157 -0.0144193 0.073499
0.00629836 -0.0143339 0.0740549
0.00595818 -0.0142021 0.0746456
0.00564798 -0.0140542 0.07527
0.00537551 -0.013887 0.0758861
0.0051508 -0.01369 0.0765204
0.00496071 -0.0134696 0.0771767
0.00476994 -0.0132407 0.0778315
0.00457153 -0.0129648 0.0784841
0.00435598 -0.0126742 0.0791449
0.00412956 -0.0123793 0.0797979
0.00388785 -0.0120876 0.0804283
0.00366207 -0.0117884 0.0810225
0.00343989 -0.0114716 0.0815735
0.00323816 -0.0111268 0.0820966
0.00306142 -0.010764 0.0825626
0.00292459 -0.0103704 0.0829705
0.00282404 -0.00998229 0.083321
0.00279202 -0.00962456 0.0836203
0.00279321 -0.00931033 0.0838763
0.00285231 -0.0090039 0.0840854
0.00294272 -0.00872798 0.0842462
0.00306888 -0.0084981 0.0843578
0.00317949 -0.00830958 0.0844156
0.00328147 -0.00816307 0.0844378
0.00334724 -0.00807749 0.0843954
0.00338149 -0.00802599 0.08431
0.00341156 -0.00800557 0.0841865
0.00344632 -0.00803241 0.0840249
0.00346835 -0.00810057 0.0838359
0.00349455 -0.00818627 0.0836221
0.00352001 -0.00829146 0.0834216
0.00352535 -0.00840143 0.0832247
0.00350448 -0.00850871 0.0830464
0.00342323 -0.00860919 0.0828798
0.00329147 -0.00871437 0.0827396
0.00308836 -0.00882162 0.0826291
0.00281407 -0.00890782 0.0825428
0.00247737 -0.00895427 0.0824749
0.00210513 -0.00893903 0.0824198
0.00171359 -0.00888838 0.0823752
0.00131159 -0.00881942 0.0823571
0.000897801 -0.00872353 0.0823671
0.000476414 -0.00861216 0.08238
6.45447e-05 -0.00847456 0.0823969
-0.000338628 -0.00830536 0.0824266
-0.000718619 -0.00812868 0.0824912
-0.0010989 -0.0079648 0.082594
-0.00143841 -0.00780884 0.0827126
-0.00176242 -0.00764197 0.0828397
-0.00207399 -0.00744676 0.0829677
-0.00238359 -0.00722998 0.0830893
-0.00266767 -0.00700335 0.0832103
-0.00293591 -0.00676384 0.0833239
-0.00318747 -0.00650192 0.0834341
-0.00342134 -0.00619425 0.083546
-0.00361499 -0.00585656 0.0836528
-0.00378444 -0.00548262 0.0837525
-0.00393754 -0.00509892 0.0838507
-0.00408609 -0.00472513 0.0839566
-0.00423108 -0.00438027 0.0840542
-0.00439657 -0.0040742 0.0841679
-0.00458393 -0.00378809 0.0842953
-0.0047739 -0.00354064 0.0844107
-0.00498478 -0.00333753 0.0845237
-0.00520438 -0.00317951 0.0846294
-0.00544142 -0.00304902 0.0847238
-0.00569095 -0.00294832 0.0847933
-0.00593025 -0.00288712 0.0848369
-0.00617572 -0.00285971 0.0848676
-0.00642713 -0.0028831 0.0848819
-0.00669425 -0.0029635 0.084889
-0.00696683 -0.00309942 0.0849168
-0.00725277 -0.00329255 0.0849625
-0.00756284 -0.00351184 0.0850209
-0.007894 -0.0037294 0.0850767
-0.00826078 -0.00393716 0.085102
-0.00863966 -0.00411995 0.0850945
-0.00905941 -0.00431095 0.0850715
-0.00949642 -0.00450664 0.0850288
-0.00996276 -0.00467417 0.0849638
-0.0104475 -0.00481083 0.0848687
-0.010959 -0.00491117 0.0847425
-0.0114605 -0.00500807 0.0846117
-0.0119648 -0.00514236 0.0844771
-0.0124333 -0.00531146 0.0843195
-0.0128888 -0.00549673 0.0841549
-0.0133102 -0.00565435 0.0839848
-0.0137239 -0.0057627 0.083796
-0.0141407 -0.00582893 0.0835977
-0.0145476 -0.00587623 0.0833836
-0.0149585 -0.00591428 0.0831405
-0.0153749 -0.00595783 0.0828538
-0.0158155 -0.00601676 0.0825294
-0.0162685 -0.00607337 0.0821561
-0.0167124 -0.00612623 0.0817652
-0.0171449 -0.00619983 0.0813481
-0.0175667 -0.00629561 0.0809273
-0.0179718 -0.00641803 0.0805169
-0.0183479 -0.00656464 0.0801219
-0.0187074 -0.0067095 0.079751
-0.0190734 -0.00684888 0.079429
-0.0194179 -0.00698212 0.0791454
-0.0197475 -0.00711697 0.0788877
-0.0200506 -0.00725778 0.0786393
-0.0203259 -0.00741836 0.0783944
-0.0205609 -0.00756804 0.0781834
-0.0207488 -0.00769439 0.0779876
-0.0208897 -0.00776994 0.0778041
-0.0209585 -0.00781721 0.0776558
-0.020943 -0.00782475 0.0775164
-0.0208372 -0.0077699 0.0774053
-0.0206265 -0.00766573 0.0773451
-0.0202973 -0.00749826 0.077319
-0.0198454 -0.00727731 0.0773079
-0.0192722 -0.00699981 0.0773197
-0.0185703 -0.00667905 0.0773591
-0.0177537 -0.00631287 0.0774394
-0.0168272 -0.00588079 0.0775512
-0.0158031 -0.00538436 0.077665
-0.0146742 -0.00482004 0.0778018
-0.0134623 -0.0041918 0.077972
-0.0121789 -0.00350893 0.0781575
-0.0108418 -0.00277239 0.0783458
-0.00948897 -0.00201845 0.0785682
-0.0081602 -0.00125683 0.0788383
-0.00688306 -0.000509146 0.0791368
-0.00567895 0.000197872 0.0794855
-0.00466716 0.000778506 0.0798625
-0.00379385 0.00129724 0.0802528
-0.00306287 0.00176297 0.0806604
-0.00245386 0.00215665 0.0810937
-0.00196917 0.00246529 0.0815492
-0.00160895 0.00268702 0.0820262
-0.00135407 0.00280319 0.0825063
-0.000935779 0.00299895 0.0829882
-0.000616386 0.00308212 0.0834874
-0.000457914 0.00304008 0.0840247
-0.000457021 0.0028863 0.0845807
-0.000600433 0.00263143 0.0851569
-0.000884414 0.00228172 0.0857441
-0.00125076 0.00184777 0.0863111
-0.0018899 0.00119958 0.0868428
-0.00254871 0.000480968 0.087331
-0.00321413 -0.000284435 0.0877993
-0.0038526 -0.00107529 0.0882208
-0.00444649 -0.00186258 0.0885714
-0.00481625 -0.00252376 0.08888
-0.00508907 -0.00317021 0.0891315
-0.00523988 -0.00377554 0.0893337
-0.00533417 -0.00433357 0.0894838
-0.00535815 -0.00485675 0.0895977
-0.00534474 -0.00532615 0.0896526
-0.00534055 -0.00572034 0.0896633
-0.00533392 -0.00607539 0.0896219
-0.00534865 -0.00640003 0.0895359
-0.00534744 -0.00667402 0.0894121
-0.00528003 -0.00687621 0.0892208
-0.005123 -0.00705012 0.0889633
-0.00487427 -0.00718807 0.0886513
-0.00452911 -0.00728408 0.0882908
-0.00409367 -0.00734383 0.0879068
-0.00360231 -0.00736874 0.0875136
-0.00310036 -0.00737529 0.0871208
-0.00261602 -0.00739118 0.0867135
-0.0021814 -0.00743121 0.0863219
-0.00181061 -0.00748127 0.0859327
-0.00149783 -0.00754625 0.085528
-0.00123068 -0.00760449 0.0851066
-0.000985071 -0.00764799 0.0846848
-0.000742913 -0.00769632 0.0842474
-0.000488347 -0.00773507 0.0837921
-0.000232069 -0.00775375 0.0833416
1.79179e-05 -0.00776968 0.0829118
0.000263386 -0.0077833 0.0825093
0.000486759 -0.00779967 0.0821583
0.000672574 -0.00784665 0.0818476
0.000800107 -0.0079146 0.0815904
0.000870262 -0.00800482 0.0813852
0.000889554 -0.00808935 0.0811954
0.000802104 -0.00816377 0.0810298
0.000626521 -0.0082624 0.0809097
0.000405973 -0.00840778 0.0808398
0.000161512 -0.00856072 0.080798
-9.10734e-05 -0.00869888 0.0807486
-0.000367977 -0.00885066 0.0807044
-0.000610973 -0.00902331 0.0806837
-0.000798774 -0.00922228 0.0806642
-0.000949199 -0.0094874 0.0806537
-0.00107703 -0.00978035 0.0806582
-0.00118247 -0.0100805 0.0806655
-0.00126299 -0.0103539 0.0806841
-0.00132788 -0.010621 0.0807046
-0.00138475 -0.0108687 0.0807239
-0.00142342 -0.0110905 0.0807392
-0.00142433 -0.011296 0.0807427
-0.00135737 -0.0114732 0.0806918
-0.00121341 -0.0116272 0.0805952
-0.00101506 -0.0117652 0.0804741
-0.000745207 -0.0118401 0.0803303
-0.000392665 -0.0118523 0.080175
2.83357e-05 -0.0118243 0.080015
0.000472649 -0.0117831 0.0798662
0.00095472 -0.0117331 0.0797168
0.00144847 -0.0116564 0.0795633
0.0019471 -0.0115329 0.0794292
0.00240112 -0.0114045 0.0793039
0.00282144 -0.0112804 0.0791755
0.0032478 -0.0111687 0.0790372
