%roll pitch yaw
0.0059211 -0.0109118 -0.773558
0.00591758 -0.0109068 -0.773597
0.00591453 -0.0108978 -0.773643
0.00592028 -0.0108906 -0.773696
0.00591833 -0.010899 -0.773757
0.00591286 -0.0109047 -0.77382
0.00589996 -0.010913 -0.773868
0.00590798 -0.0109159 -0.773915
0.00591233 -0.0109192 -0.773955
0.00591494 -0.0109179 -0.774008
0.00592172 -0.0109249 -0.774068
0.00593713 -0.0109191 -0.77413
0.00595831 -0.010904 -0.774193
0.00596251 -0.010888 -0.774261
0.00595836 -0.0108889 -0.774338
0.0059528 -0.0109023 -0.7744
0.00596273 -0.0109163 -0.774462
0.0059621 -0.0109242 -0.774522
0.00595695 -0.0109188 -0.774572
0.00594761 -0.010907 -0.774631
0.00594784 -0.0108927 -0.774688
0.00594838 -0.0108942 -0.774737
0.0059505 -0.0109075 -0.774788
0.00595162 -0.0109181 -0.774831
0.0059468 -0.0109152 -0.774872
0.00594554 -0.0108955 -0.774927
0.0059405 -0.0108939 -0.77499
0.00594684 -0.0109073 -0.775055
0.00593755 -0.0109096 -0.775127
0.00593756 -0.010904 -0.775216
0.00592815 -0.0108985 -0.775301
0.0059172 -0.010905 -0.775366
0.00591648 -0.0109151 -0.775437
0.00591541 -0.0109105 -0.775511
0.00592179 -0.0109049 -0.775564
0.00592363 -0.0109001 -0.775613
0.00591168 -0.0109049 -0.775682
0.00591815 -0.0109129 -0.77574
0.00592004 -0.0109073 -0.775802
0.00593007 -0.0109222 -0.775864
0.00593924 -0.0109341 -0.775925
0.00593447 -0.010924 -0.775985
0.00592996 -0.0109188 -0.776049
0.00593893 -0.0109281 -0.776113
0.00594492 -0.0109408 -0.776167
0.00594822 -0.0109391 -0.776206
0.00594017 -0.0109404 -0.776251
0.00592905 -0.010954 -0.776317
0.00593239 -0.0109609 -0.776388
0.00593679 -0.010956 -0.776446
0.00592298 -0.0109478 -0.776501
0.00592392 -0.0109473 -0.776566
0.00593008 -0.010927 -0.776645
0.00592676 -0.0109087 -0.776727
0.00592962 -0.0109198 -0.776787
0.00591685 -0.0109321 -0.776839
0.00591214 -0.0109263 -0.776899
0.00591873 -0.0109298 -0.776954
0.00591237 -0.0109437 -0.777004
0.00590884 -0.0109473 -0.777053
