%roll pitch yaw
0.00406102 -0.00933822 -0.412677
0.00407786 -0.00934138 -0.412765
0.00409157 -0.00935963 -0.412863
0.00410088 -0.00937098 -0.412961
0.00411215 -0.00938165 -0.413046
0.00411905 -0.00938917 -0.413137
0.00411815 -0.0093897 -0.413213
0.00411579 -0.00938162 -0.413274
0.00411192 -0.00939171 -0.413343
0.00410267 -0.00938563 -0.413413
0.00409541 -0.00936754 -0.413472
0.00408824 -0.00934356 -0.413538
0.00407487 -0.00931544 -0.4136
0.00404479 -0.00927631 -0.413657
0.0039819 -0.00923604 -0.41371
0.00389925 -0.0092016 -0.413765
0.00381031 -0.00916767 -0.413847
0.00372069 -0.00912851 -0.413944
0.00363143 -0.0090869 -0.414024
0.00353533 -0.00904786 -0.414107
0.0034472 -0.0090079 -0.414197
0.00336764 -0.00896839 -0.41429
0.00330857 -0.00892663 -0.414363
0.00325604 -0.00889648 -0.414439
0.00322088 -0.0088589 -0.414515
0.00321648 -0.00883096 -0.414598
0.00322988 -0.00880736 -0.414683
0.00327191 -0.00878846 -0.414774
0.00332522 -0.00874993 -0.414868
0.00337738 -0.00872115 -0.414959
0.00342814 -0.00868328 -0.41505
0.00347997 -0.00865093 -0.415146
0.00351256 -0.0086149 -0.415239
0.00352895 -0.00858703 -0.415329
0.00353816 -0.00855208 -0.415418
0.00354285 -0.00851875 -0.415493
0.00353563 -0.00849444 -0.415569
0.00350479 -0.00846893 -0.415635
0.00345853 -0.00844683 -0.415692
0.00340351 -0.0084373 -0.415756
0.00333061 -0.00843906 -0.415816
0.00325578 -0.00843931 -0.415869
0.0031719 -0.00845496 -0.415902
0.0030822 -0.00848583 -0.415934
0.00297561 -0.00852804 -0.415963
0.00287182 -0.00858456 -0.415993
0.00277407 -0.0086496 -0.416034
0.00267563 -0.00871149 -0.416077
0.0025923 -0.00875765 -0.416135
0.00250113 -0.0088083 -0.416192
0.002408 -0.00885152 -0.416257
0.00234909 -0.00889189 -0.416312
0.00238237 -0.00890382 -0.416377
0.0025562 -0.00892151 -0.416458
0.00291007 -0.00894437 -0.416553
0.00344895 -0.00896713 -0.416651
0.00415782 -0.00897277 -0.416758
0.00501021 -0.00899114 -0.416876
0.00596363 -0.00900618 -0.416983
0.00698666 -0.00901943 -0.417084
0.00805291 -0.00903142 -0.417162
