%roll pitch yaw
-0.00248843 0.00730685 -0.344111
-0.00248069 0.00731494 -0.344129
-0.00247729 0.00730954 -0.344152
-0.0024685 0.00729542 -0.34419
-0.0024654 0.00730619 -0.344215
-0.00245621 0.00731612 -0.344243
-0.00244977 0.00731844 -0.344274
-0.0024466 0.00730543 -0.344301
-0.00243931 0.00729497 -0.344339
-0.00244476 0.00729394 -0.344388
-0.00245931 0.00729479 -0.344432
-0.0024582 0.0072818 -0.344458
-0.00245604 0.00727081 -0.344488
-0.00245115 0.00727672 -0.344506
-0.00243984 0.00728175 -0.344529
-0.00243408 0.00727269 -0.344555
-0.00243262 0.00727271 -0.344574
-0.00244571 0.0072883 -0.344605
-0.00244076 0.00729499 -0.34463
-0.00243703 0.00728794 -0.34465
-0.00243804 0.00728763 -0.344673
-0.00244009 0.00730032 -0.344706
-0.0024409 0.00730865 -0.344727
-0.00243702 0.00730914 -0.344748
-0.00244453 0.00730779 -0.344777
-0.00244566 0.00731683 -0.344808
-0.00244886 0.00732113 -0.344851
-0.0024514 0.00731595 -0.344907
-0.00245756 0.00730712 -0.344945
-0.00247557 0.00731249 -0.344969
-0.00248902 0.00732631 -0.344989
-0.00249319 0.00733097 -0.345016
-0.0024948 0.00732628 -0.34505
-0.00248367 0.00733258 -0.345079
-0.00247112 0.0073393 -0.345112
-0.00246989 0.00733815 -0.345136
-0.00246174 0.00732066 -0.345167
-0.00246505 0.0073197 -0.345199
-0.00246414 0.00733311 -0.345207
-0.0024731 0.00734062 -0.345217
-0.0024792 0.00732771 -0.345244
-0.00247661 0.0073146 -0.345278
-0.00248523 0.0073331 -0.345313
-0.0024878 0.00734999 -0.345354
-0.0024769 0.00734977 -0.345373
-0.00247531 0.00734437 -0.345393
-0.0024673 0.0073491 -0.345418
-0.00246308 0.00733319 -0.345452
-0.00245729 0.00731245 -0.345497
-0.00245643 0.00730036 -0.345532
-0.00245856 0.00731608 -0.345558
-0.00245457 0.0073249 -0.345588
-0.0024534 0.00732046 -0.345636
-0.00245791 0.00731155 -0.34567
-0.00244798 0.007313 -0.34571
-0.00244738 0.00732262 -0.345761
-0.00244018 0.0073275 -0.345798
-0.00243881 0.00731937 -0.345844
-0.00244868 0.00732157 -0.345895
-0.00244609 0.00733481 -0.345935
-0.00244057 0.00734448 -0.345963
-0.00244024 0.0073406 -0.345978
-0.00244357 0.00733996 -0.34601
-0.00245343 0.00734948 -0.346052
-0.0024508 0.00734384 -0.346092
-0.00245654 0.00733121 -0.346147
-0.00245618 0.00733075 -0.346203
-0.00245043 0.0073448 -0.346237
-0.00245485 0.00736735 -0.346279
-0.00245558 0.00736586 -0.346314
-0.00247033 0.00735186 -0.346342
-0.00246854 0.00734024 -0.346377
-0.00246457 0.00734724 -0.34641
-0.00245356 0.00734921 -0.346445
-0.00244022 0.00734343 -0.346481
-0.00243706 0.0073507 -0.346512
-0.00242489 0.00737907 -0.346539
-0.0024157 0.00738591 -0.346561
-0.00240605 0.00738168 -0.346588
-0.00240102 0.00738197 -0.346623
-0.00239843 0.0073874 -0.346667
-0.0023805 0.00739305 -0.34671
-0.00237897 0.0073807 -0.346738
-0.002384 0.00736926 -0.346765
-0.00238334 0.00737328 -0.346784
-0.00239001 0.00737786 -0.346807
-0.00238946 0.00737554 -0.346823
-0.00239757 0.00737155 -0.346852
-0.00240507 0.00737213 -0.34689
-0.00241289 0.0073852 -0.346925
-0.00242079 0.00739171 -0.346958
-0.00241644 0.00737898 -0.34699
-0.00241562 0.00737158 -0.34702
-0.00241675 0.00737725 -0.347038
-0.0024177 0.00739317 -0.347047
-0.00241949 0.00738977 -0.347061
-0.00241433 0.00738276 -0.347077
-0.00241816 0.00737929 -0.347102
-0.00242144 0.00738542 -0.347155
-0.00242573 0.00738314 -0.347199
-0.00243615 0.00738054 -0.347239
-0.0024331 0.00738288 -0.347287
-0.00243117 0.00739132 -0.347328
-0.00243421 0.00740305 -0.347359
-0.00243005 0.0073989 -0.347378
-0.00242396 0.00738589 -0.347414
-0.00240439 0.00739534 -0.347455
-0.00240106 0.00741137 -0.347488
-0.00240461 0.00741541 -0.347521
-0.00240077 0.00740964 -0.347539
-0.00239737 0.00741886 -0.347555
-0.00238397 0.00743153 -0.347567
-0.00238642 0.00741962 -0.347578
-0.00239415 0.00739893 -0.347601
-0.00239755 0.00739227 -0.347637
-0.00241475 0.00739845 -0.347654
-0.0024158 0.00740825 -0.347677
-0.0024187 0.00738924 -0.347714
