%roll pitch yaw
-0.0179194 -0.0312642 0.277661
-0.0179526 -0.0317677 0.277626
-0.0179492 -0.0322402 0.277593
-0.017936 -0.0326656 0.277566
-0.0178896 -0.0330561 0.277547
-0.0178388 -0.0334129 0.277526
-0.0177829 -0.0337374 0.277514
-0.0177251 -0.034003 0.277483
-0.0176882 -0.0342457 0.277433
-0.0176836 -0.0344554 0.277382
-0.0177086 -0.0346323 0.277343
-0.0177485 -0.0347714 0.277283
-0.0178026 -0.0348734 0.277198
-0.0178472 -0.0349502 0.27711
-0.0178674 -0.0349854 0.277037
-0.0178894 -0.0349687 0.276997
-0.0178812 -0.034928 0.276956
-0.0178599 -0.0348614 0.276912
-0.0178411 -0.0347795 0.276882
-0.0178388 -0.0346739 0.276871
-0.0178685 -0.0345403 0.27687
-0.0179277 -0.034403 0.276851
-0.0180323 -0.0342674 0.276812
-0.0181792 -0.0341436 0.276742
-0.0183542 -0.0340072 0.276634
-0.0185343 -0.0338899 0.2765
-0.0186915 -0.0338099 0.276342
-0.0188252 -0.0337539 0.276148
-0.0189082 -0.0337537 0.275921
-0.0189189 -0.0337902 0.275683
-0.018868 -0.0338392 0.275448
-0.0187827 -0.0339474 0.275195
-0.0186746 -0.0341042 0.274918
-0.0185518 -0.0343011 0.274614
-0.0184247 -0.0345355 0.274327
-0.0183186 -0.0348246 0.274057
-0.0182272 -0.0351562 0.273805
-0.0180822 -0.0354366 0.273571
-0.0179781 -0.0357254 0.273353
-0.01789 -0.0359959 0.273165
-0.0178222 -0.0362197 0.272998
-0.0177772 -0.0363826 0.272845
-0.0177886 -0.0365953 0.272685
-0.0178167 -0.0367408 0.272532
-0.0178728 -0.036791 0.272394
-0.0179689 -0.0367801 0.272288
-0.0180837 -0.0367147 0.272197
-0.018189 -0.0365839 0.27214
-0.0182801 -0.0364038 0.272122
-0.0183527 -0.0361718 0.272144
-0.0184156 -0.0358756 0.272186
-0.0184703 -0.0355239 0.272231
-0.0185237 -0.0351471 0.272306
-0.0185678 -0.0347446 0.272386
-0.0185784 -0.0343182 0.272462
-0.0185476 -0.0338869 0.272544
-0.01846 -0.0334772 0.272648
-0.0182983 -0.0330997 0.272756
-0.0180702 -0.0327664 0.272876
-0.0177884 -0.0324634 0.273014
-0.0174771 -0.0321917 0.273148
-0.017164 -0.0319528 0.27328
-0.0168485 -0.0317441 0.273428
-0.0165383 -0.0315625 0.273565
-0.0162179 -0.0314071 0.273702
-0.0159085 -0.0312876 0.273818
-0.0155797 -0.0311977 0.273939
-0.0152495 -0.0311225 0.274069
-0.0149262 -0.0310534 0.274192
-0.0146382 -0.0309781 0.274297
-0.014379 -0.0308892 0.274401
-0.0141466 -0.0307841 0.27448
-0.0139137 -0.0306518 0.274542
-0.0136851 -0.0304971 0.274595
-0.0134281 -0.0303173 0.274619
-0.0131532 -0.030127 0.274624
