%roll pitch yaw
0.00460482 0.0164845 -2.29562
0.00538325 0.0158964 -2.29672
0.00629702 0.0152794 -2.29785
0.00731042 0.0146542 -2.299
0.00834311 0.014022 -2.30016
0.00933218 0.0133653 -2.30132
0.0100777 0.0128976 -2.30245
0.0107274 0.0123704 -2.30352
0.0112866 0.0117799 -2.30454
0.0117235 0.011131 -2.30551
0.0120659 0.0104407 -2.30639
0.0123112 0.00975294 -2.30721
0.0124602 0.00908829 -2.30798
0.0125529 0.00841561 -2.30869
0.0126338 0.00767631 -2.30933
0.0126902 0.00684009 -2.30989
0.0127304 0.00592478 -2.31037
0.0127658 0.00500057 -2.31076
0.0127531 0.00407013 -2.31107
0.0126753 0.00314449 -2.3113
0.0125413 0.00224972 -2.31142
0.0123437 0.00140606 -2.31144
0.0120788 0.000595094 -2.3114
0.0117714 -0.000244078 -2.31127
0.0114399 -0.00108631 -2.31106
0.0110877 -0.00189593 -2.31076
0.0107309 -0.0026681 -2.31039
0.0103783 -0.00338772 -2.30993
0.0100395 -0.00403541 -2.3094
0.00975549 -0.00460874 -2.30878
0.00952735 -0.0050879 -2.30808
0.00936679 -0.00548219 -2.30733
0.00926303 -0.0058056 -2.30651
0.00919058 -0.00604578 -2.30564
0.00911756 -0.00622259 -2.30478
0.0090514 -0.00635591 -2.30393
0.00896795 -0.00647144 -2.30309
0.00887115 -0.0065772 -2.3023
0.00876125 -0.00665945 -2.30157
0.00866374 -0.00672958 -2.30088
0.0086152 -0.00678583 -2.30027
0.00862903 -0.00684486 -2.29972
0.00873073 -0.00692465 -2.29924
0.00893411 -0.00702026 -2.29882
0.00923876 -0.00713673 -2.29844
0.0096298 -0.00728983 -2.29813
0.0100771 -0.00748965 -2.2979
0.0105441 -0.00774202 -2.29771
0.0110063 -0.00804874 -2.29758
0.0114402 -0.00837372 -2.2975
0.0118408 -0.00873134 -2.29748
0.0121724 -0.00913361 -2.2975
0.0124567 -0.0095887 -2.29755
0.0126873 -0.0100728 -2.29759
0.0128842 -0.0105673 -2.29764
0.0130399 -0.0110654 -2.29769
0.0131533 -0.0115503 -2.29772
0.0132423 -0.0120262 -2.29774
0.0132643 -0.0124925 -2.29774
0.0132218 -0.0129447 -2.29773
0.0131106 -0.0133758 -2.29772
0.0129048 -0.013772 -2.29771
0.0126119 -0.0141231 -2.2977
0.0122296 -0.0144063 -2.29768
0.0118043 -0.0146356 -2.29766
0.0113539 -0.0148239 -2.2976
0.0109094 -0.0150053 -2.29754
0.0104936 -0.0151791 -2.29748
0.0100943 -0.0153519 -2.29739
0.00972751 -0.0155202 -2.29732
0.00937542 -0.0156664 -2.29727
0.0090431 -0.0157985 -2.29725
0.00872983 -0.0159127 -2.29723
0.00844061 -0.0159983 -2.29723
0.00817495 -0.0160393 -2.29726
0.00791817 -0.0160317 -2.2973
0.00767895 -0.0159673 -2.29735
0.00747797 -0.0158643 -2.29742
0.00731772 -0.0157589 -2.29749
0.00717701 -0.0156851 -2.29757
0.00703702 -0.0156523 -2.29765
0.00692084 -0.0156999 -2.29777
0.00681227 -0.0158216 -2.2979
0.00670602 -0.0159722 -2.29804
0.00656929 -0.0160912 -2.2982
0.00637813 -0.0161666 -2.29837
0.00614779 -0.0162104 -2.29855
0.00587678 -0.0162326 -2.29873
0.00558638 -0.0162391 -2.29892
0.00527011 -0.0162569 -2.29911
0.00496468 -0.0163139 -2.29929
0.00470792 -0.0164365 -2.29944
0.00450226 -0.0166037 -2.29957
0.00431969 -0.0167995 -2.29968
0.00416615 -0.0169788 -2.29977
0.00400456 -0.0171086 -2.29987
0.0038086 -0.0171711 -2.29998
0.00356303 -0.0171469 -2.30013
0.00325287 -0.0171048 -2.30029
0.00289532 -0.0170715 -2.30045
0.00246938 -0.017098 -2.30065
0.00202193 -0.0171627 -2.30086
0.0015593 -0.0172374 -2.30105
0.00112281 -0.0172891 -2.30125
0.000692964 -0.0172734 -2.30145
0.000279371 -0.017188 -2.30164
-0.000107046 -0.01703 -2.30182
-0.000457455 -0.0168414 -2.30199
-0.000793059 -0.0166871 -2.30216
-0.00113721 -0.0165717 -2.30233
-0.00150311 -0.0164795 -2.30253
-0.00192574 -0.0163637 -2.30276
-0.00242036 -0.0162256 -2.30305
-0.0029745 -0.0160778 -2.3034
-0.00357219 -0.0159212 -2.3038
-0.0041607 -0.0157557 -2.3042
-0.00470015 -0.0155589 -2.30463
-0.00518251 -0.0153424 -2.30507
-0.00558655 -0.0151298 -2.30554
-0.00592517 -0.0149567 -2.30599
-0.006204 -0.0148786 -2.30644
-0.00644889 -0.014896 -2.30687
-0.00670433 -0.0149879 -2.3073
-0.00700177 -0.0151253 -2.30774
-0.00736588 -0.0153221 -2.30821
-0.00776163 -0.0155817 -2.30867
-0.00818848 -0.0158976 -2.30913
-0.00862984 -0.016258 -2.30953
-0.0090789 -0.0166335 -2.30987
-0.00948912 -0.0169911 -2.31017
-0.00985662 -0.0173494 -2.31042
-0.0102206 -0.0177172 -2.31066
-0.01061 -0.01809 -2.31089
-0.0110321 -0.0185053 -2.31113
-0.0114573 -0.0189481 -2.31133
-0.0119024 -0.0193714 -2.31151
-0.0119466 -0.0192496 -2.31162
-0.0118199 -0.0188149 -2.31165
-0.0117299 -0.0183775 -2.3116
-0.0113143 -0.0174777 -2.31149
-0.010352 -0.0158797 -2.31134
-0.00911811 -0.0139762 -2.3112
-0.00766857 -0.0118089 -2.31108
-0.00608329 -0.00945603 -2.311
-0.00445458 -0.00703701 -2.31096
-0.00285162 -0.00453768 -2.31093
-0.00132622 -0.00204209 -2.31091
4.31997e-05 0.000444373 -2.31087
0.00108959 0.00265472 -2.31079
0.0019158 0.004702 -2.31067
0.00252979 0.00655211 -2.31047
0.00295659 0.0081529 -2.3102
0.00322705 0.00949512 -2.30986
0.00339102 0.0105596 -2.30945
0.00346332 0.011329 -2.30896
0.00373148 0.012245 -2.30838
0.00390511 0.012814 -2.30771
0.00396161 0.013105 -2.30697
0.00387045 0.0132533 -2.3062
0.00341169 0.0131012 -2.30538
0.00282617 0.0128952 -2.30454
0.002133 0.0126342 -2.30367
0.00137455 0.0123382 -2.30279
0.000590688 0.0119963 -2.3019
-5.62141e-05 0.0118338 -2.30102
-0.000660935 0.011613 -2.30017
-0.0012271 0.011354 -2.29934
-0.00172089 0.0110625 -2.29857
-0.00210883 0.010773 -2.29789
-0.00232043 0.0104721 -2.2973
-0.00236682 0.010104 -2.29677
-0.00227703 0.00967282 -2.29631
-0.00207103 0.00919476 -2.29588
-0.00176113 0.00864838 -2.2955
-0.00138207 0.00806821 -2.29516
-0.00097061 0.00747621 -2.29487
-0.000553642 0.00687775 -2.29468
-0.000112673 0.00625612 -2.29458
0.00033075 0.00562621 -2.2946
0.000609151 0.00487274 -2.29473
0.000930743 0.00415332 -2.29496
0.00131288 0.00348813 -2.29529
0.00176827 0.00289754 -2.29569
0.00226745 0.00237125 -2.29614
0.00298416 0.00195336 -2.29665
0.00374969 0.00157345 -2.29721
0.00449737 0.00122329 -2.29785
0.00520834 0.000911309 -2.29855
0.00584296 0.000637891 -2.29932
0.00639413 0.000390585 -2.30017
0.00685817 0.000211925 -2.30111
0.00722943 0.000109642 -2.30213
0.00756776 8.1932e-05 -2.30318
0.00786912 0.000123695 -2.30424
0.00815427 0.000213093 -2.30531
0.00840974 0.000341501 -2.30635
0.00864748 0.00048129 -2.30736
0.00886076 0.000611815 -2.30831
0.00904178 0.000728129 -2.30919
0.00917768 0.000829393 -2.30998
