%roll pitch yaw
-0.00130088 0.0332314 -0.0548015
-0.00129106 0.0335971 -0.0549187
-0.00126487 0.0339533 -0.055038
-0.0012304 0.0343074 -0.0551407
-0.00119853 0.0346587 -0.0552548
-0.00117005 0.0349994 -0.0553669
-0.0011451 0.0353401 -0.0554697
-0.00111891 0.0356781 -0.0555545
-0.0010947 0.0360287 -0.0556137
-0.00106492 0.0363751 -0.0556725
-0.00103847 0.0367194 -0.0557362
-0.00100971 0.0370658 -0.0557905
-0.000993287 0.0374073 -0.0558326
-0.00097128 0.0377431 -0.055878
-0.000931158 0.0380642 -0.0559162
-0.000889064 0.0383725 -0.055934
-0.000853507 0.0386647 -0.0559503
-0.00081223 0.0389331 -0.0559639
-0.000786917 0.0391835 -0.0559921
-0.000759563 0.0394269 -0.05602
-0.00073269 0.0396517 -0.0560443
-0.000702939 0.0398659 -0.0560534
-0.000683931 0.0400515 -0.0560789
-0.000670285 0.0402266 -0.0561067
-0.000662485 0.0403964 -0.0561088
-0.00065787 0.0405545 -0.0561053
-0.000660008 0.040693 -0.0560996
-0.000667667 0.0408217 -0.056095
-0.000675562 0.0409582 -0.0560935
-0.000686781 0.041099 -0.0560917
-0.000688672 0.0412348 -0.0560845
-0.000689373 0.0413709 -0.056083
-0.000699207 0.0414905 -0.056075
-0.000713583 0.0416078 -0.0560429
-0.000742868 0.0417208 -0.055991
-0.000775507 0.0418262 -0.0559313
-0.000816502 0.0419266 -0.055879
-0.000849233 0.0420122 -0.0558219
-0.000879789 0.0420762 -0.0557748
-0.000911257 0.0421263 -0.0557218
-0.000954582 0.0421685 -0.0556686
-0.00100211 0.0422195 -0.0556121
-0.00104802 0.0422724 -0.0555592
-0.00109295 0.0423296 -0.0555031
-0.00114112 0.0423793 -0.0554339
-0.00118706 0.0424359 -0.05536
-0.00123964 0.0425089 -0.0552734
-0.00130195 0.0425861 -0.0551808
-0.0013582 0.0426647 -0.0550915
-0.00141306 0.0427404 -0.0549934
-0.00146704 0.0428133 -0.0548879
-0.00152356 0.042896 -0.0547871
-0.00158753 0.0429668 -0.0546939
-0.00163813 0.0430247 -0.0545904
-0.00169042 0.0430967 -0.0544877
-0.00173304 0.0431622 -0.0543843
-0.00176082 0.0432329 -0.0542855
-0.00179698 0.0433024 -0.0541807
-0.00184105 0.0433715 -0.054079
-0.00187682 0.0434494 -0.0539877
-0.00190146 0.0435182 -0.0539
-0.00193677 0.0435998 -0.0538103
-0.00197137 0.0436863 -0.0537067
-0.00200382 0.0437756 -0.0535995
-0.0020377 0.043873 -0.0534907
-0.00206769 0.0439799 -0.0533702
-0.00209979 0.0440969 -0.0532476
-0.00212745 0.0442373 -0.0531448
-0.00213815 0.044387 -0.053051
-0.00215135 0.0445462 -0.0529494
-0.00216241 0.0447031 -0.0528573
-0.00217695 0.0448744 -0.0527575
-0.0021908 0.0450575 -0.0526512
-0.00220809 0.0452411 -0.0525479
-0.0022332 0.0454192 -0.0524405
-0.0022526 0.0455972 -0.0523488
-0.00228092 0.0457794 -0.0522584
-0.00229711 0.0459627 -0.0521561
-0.00232193 0.0461551 -0.0520506
-0.00233897 0.0463512 -0.0519437
-0.00235182 0.0465359 -0.0518281
-0.00237391 0.0467395 -0.0517126
-0.00239817 0.046949 -0.0515932
-0.00241497 0.0471585 -0.0514769
-0.00242793 0.0473821 -0.0513732
-0.00245014 0.0476023 -0.0512692
-0.00245786 0.0478287 -0.0511661
-0.00246514 0.0480633 -0.0510632
-0.00247777 0.0482974 -0.0509501
-0.00249025 0.0485379 -0.0508593
-0.00249612 0.0487788 -0.0507796
-0.00249948 0.0490022 -0.0506976
-0.00249846 0.0492217 -0.0506128
-0.00250467 0.0494355 -0.05052
-0.0025288 0.04966 -0.050425
-0.00255787 0.0498809 -0.0503212
-0.00258082 0.0501007 -0.0502168
-0.0025999 0.0503174 -0.0501017
-0.00262977 0.0505269 -0.0500011
-0.0026583 0.0507384 -0.0498924
-0.00268424 0.0509469 -0.0497815
-0.0027221 0.051151 -0.0496766
-0.00275931 0.0513613 -0.049569
-0.00279124 0.0515615 -0.0494775
-0.00283461 0.0517747 -0.0493987
-0.00287304 0.0519869 -0.0493078
-0.00291471 0.0521891 -0.0492158
-0.00295843 0.0523993 -0.0491129
-0.00300482 0.0526002 -0.0490198
-0.00305269 0.0527956 -0.048924
-0.00309129 0.0529704 -0.0488199
-0.00312731 0.0531308 -0.0487066
-0.00316872 0.053295 -0.0486097
-0.00322319 0.0534471 -0.0485332
-0.00328935 0.053587 -0.0484517
-0.00335844 0.0537281 -0.0483495
-0.00343023 0.0538512 -0.0482455
-0.00350628 0.0539751 -0.0481542
-0.00357873 0.0540854 -0.0480668
-0.00365421 0.0541842 -0.0479783
-0.00373185 0.0542765 -0.0478883
-0.00381863 0.0543724 -0.0477939
-0.0038887 0.0544657 -0.0476963
-0.0039692 0.0545423 -0.0475904
-0.00405009 0.05462 -0.0474754
-0.00412914 0.0546957 -0.0473701
-0.00420817 0.0547649 -0.0472643
-0.00428053 0.0548314 -0.0471479
-0.00435778 0.0548827 -0.0470323
-0.00442658 0.0549401 -0.0469183
-0.00448376 0.0549869 -0.0467837
-0.00454422 0.0550297 -0.0466605
-0.00460881 0.0550696 -0.0465317
-0.0046888 0.0550918 -0.0463984
-0.00476625 0.0551224 -0.0462827
-0.00483676 0.055153 -0.0461814
-0.00490454 0.0551796 -0.0460594
-0.00496884 0.055205 -0.0459385
-0.00503393 0.0552191 -0.0458088
-0.00509632 0.0552249 -0.0456706
-0.00515712 0.0552347 -0.0455345
-0.0052178 0.0552449 -0.0453952
-0.0052705 0.0552587 -0.0452534
-0.00531729 0.055261 -0.045117
-0.00536077 0.0552617 -0.0449726
-0.00539591 0.0552636 -0.044822
-0.00542039 0.0552588 -0.0446756
-0.00544198 0.0552597 -0.0445327
-0.00546551 0.0552443 -0.0443901
-0.00548969 0.0552172 -0.0442496
-0.00551074 0.0551983 -0.0441134
-0.00552778 0.0551683 -0.0439843
-0.00553508 0.0551534 -0.0438644
-0.00553357 0.0551352 -0.0437449
-0.00551881 0.0551261 -0.0436102
-0.0055089 0.0551247 -0.0434699
-0.00550247 0.0551166 -0.043326
-0.00549446 0.055116 -0.043182
-0.00549166 0.055113 -0.0430321
-0.00548597 0.0551065 -0.0428778
-0.00547986 0.0551073 -0.0427373
-0.00546606 0.055101 -0.0426005
-0.00545138 0.0550948 -0.0424506
-0.00543185 0.0550868 -0.0422901
-0.00540746 0.0550827 -0.0421367
-0.00537473 0.0550812 -0.041994
-0.00534333 0.0550617 -0.0418524
-0.00530973 0.0550531 -0.0417188
-0.00528665 0.055038 -0.0415823
-0.00525759 0.0550201 -0.0414283
-0.00522949 0.0550085 -0.0412721
-0.00519645 0.0549774 -0.0411175
-0.00516441 0.0549442 -0.0409789
-0.00512311 0.0549109 -0.0408335
-0.00508192 0.0548734 -0.0407044
-0.00503549 0.0548419 -0.0405906
-0.00499877 0.0548079 -0.0404677
-0.00496511 0.0547775 -0.0403462
-0.00491251 0.0547365 -0.0402159
-0.00486415 0.0546883 -0.0400749
-0.00481746 0.0546399 -0.039957
-0.00476876 0.0545745 -0.0398436
-0.00471184 0.0545091 -0.0397255
-0.00465003 0.0544352 -0.0396079
-0.00459923 0.0543566 -0.0395021
-0.00454327 0.0542817 -0.0393863
-0.00448538 0.0542058 -0.0392655
