%roll pitch yaw
0.00197707 -0.00146292 1.02968
0.00196989 -0.00147123 1.02963
0.00196293 -0.00147739 1.02957
0.00198049 -0.00147391 1.0295
0.00196492 -0.00146788 1.02944
0.0019343 -0.00146222 1.02938
0.00194674 -0.00147132 1.02931
0.00193537 -0.00146858 1.02924
0.00192532 -0.00145433 1.02916
0.00194617 -0.00144708 1.02907
0.00193234 -0.00144893 1.02899
0.00193066 -0.00145814 1.02891
0.00195199 -0.00146686 1.02883
0.00193086 -0.00146643 1.02874
0.00192376 -0.00145871 1.02865
0.00194214 -0.00145358 1.02857
0.00193295 -0.00146462 1.02848
0.00192566 -0.00147259 1.02841
0.00195076 -0.00145933 1.02834
0.00194652 -0.00144402 1.02828
0.00193896 -0.00143768 1.02819
0.0019403 -0.00144635 1.02811
0.0019182 -0.00145288 1.02804
0.00189579 -0.00145309 1.02797
0.0019078 -0.00143875 1.02792
0.00190978 -0.00142737 1.02786
0.00190424 -0.0014294 1.02777
0.00192022 -0.00143213 1.02768
0.00191487 -0.00142517 1.02759
0.00191048 -0.00142333 1.0275
0.00192071 -0.00142948 1.02741
0.0019067 -0.00143895 1.02733
0.0019079 -0.00144288 1.02725
0.00192578 -0.00143616 1.02716
0.00192362 -0.00142458 1.02709
0.00192493 -0.00141951 1.02703
0.00194675 -0.00142687 1.02695
0.00193952 -0.00143893 1.02687
0.00194606 -0.0014435 1.02677
0.00195599 -0.00145126 1.02671
0.00193649 -0.00145043 1.02665
0.00193798 -0.00145523 1.02658
0.00195918 -0.00146675 1.0265
0.0019425 -0.00146705 1.02643
0.00193747 -0.00146489 1.02634
0.00193528 -0.00146174 1.02625
0.0019199 -0.00146963 1.02619
0.00192061 -0.00148172 1.02612
0.00193539 -0.00148758 1.02606
0.00192364 -0.00148125 1.02598
0.00192986 -0.00147458 1.02589
0.00193808 -0.00146517 1.02582
0.00193109 -0.00145767 1.02574
0.00193532 -0.00145709 1.02566
0.00193303 -0.00145356 1.02558
0.00190516 -0.0014617 1.02552
0.00189509 -0.00146689 1.02544
0.00190452 -0.00146219 1.02537
0.00190913 -0.00146161 1.02528
0.00193085 -0.00145974 1.0252
0.00195801 -0.00146381 1.02512
0.00195449 -0.00146599 1.02504
0.00195409 -0.00147422 1.02498
0.00196484 -0.00147463 1.0249
0.00194801 -0.00146375 1.02483
0.00195219 -0.00145005 1.02474
0.00195955 -0.00144915 1.02466
0.00194025 -0.00144993 1.02455
0.00194127 -0.00144795 1.02446
0.00194565 -0.001449 1.02437
0.00192062 -0.00144777 1.02429
0.00192183 -0.00145162 1.02421
0.00191814 -0.00146282 1.02414
0.0019078 -0.00145583 1.02407
0.00193013 -0.00144829 1.02399
0.00192932 -0.00144213 1.02392
0.00191136 -0.00144158 1.02384
0.00192946 -0.00144765 1.02376
0.00194578 -0.00145232 1.02369
0.00194716 -0.0014544 1.02361
0.00197766 -0.00145171 1.02354
0.00196426 -0.00144884 1.02345
0.00194419 -0.00144701 1.02336
0.00195496 -0.0014544 1.02328
0.00194645 -0.00145731 1.0232
